Filename,Original,Translate
trad_divina_commedia_paradiso_2_25.csv,vinca la crudeltà che fuor mi serra,può sempre vincere la crudeltà
trad_divina_commedia_paradiso_2_25.csv,"del bello ovile ov'io dormi' agnello,","che mi sbatte dalla bella piega dove ho dormito,"
trad_divina_commedia_paradiso_2_25.csv,nimico ai lupi che li danno guerra;,"un agnello che si oppone ai lupi che lottano contro di esso,"
trad_divina_commedia_paradiso_2_25.csv,"con altra voce omai, con altro vello","per allora con altra voce, con altro vello,"
trad_divina_commedia_paradiso_2_25.csv,"ritornerò poeta, e in sul fonte","Tornerò come poeta e mi vestirò,"
trad_divina_commedia_paradiso_2_25.csv,del mio battesmo prenderò 'l cappello;,"al mio fonte battesimale, la corona di alloro;"
trad_divina_commedia_paradiso_2_25.csv,"però che ne la fede, che fa conte",perché lì ho trovato per la prima volta l'ingresso a quella fede
trad_divina_commedia_paradiso_2_25.csv,"l'anime a Dio, quivi intra' io, e poi",che fa accogliere le anime a Dio e poi
trad_divina_commedia_paradiso_2_25.csv,Pietro per lei sì mi girò la fronte.,"Per quella fede, Peter mi ha coperto la fronte."
trad_divina_commedia_paradiso_2_25.csv,Indi si mosse un lume verso noi,Poi una luce si mosse verso di noi da quella sfera
trad_divina_commedia_paradiso_2_25.csv,di quella spera ond'uscì la primizia,"da cui emerse il primo caro, il raro"
trad_divina_commedia_paradiso_2_25.csv,che lasciò Cristo d'i vicari suoi;,di coloro che Cristo aveva lasciato per essere suoi vicari;
trad_divina_commedia_paradiso_2_25.csv,"e la mia donna, piena di letizia,","e piena di felicità, la mia signora disse"
trad_divina_commedia_paradiso_2_25.csv,"mi disse: “Mira, mira: ecco il barone","a me: ""Guarda, guarda e guarda il barone che,"
trad_divina_commedia_paradiso_2_25.csv,per cui là giù si vicita Galizia”.,"sotto sulla terra, visitano in Galizia."""
trad_divina_commedia_paradiso_2_25.csv,Sì come quando il colombo si pone,"Come quando una colomba si accende vicino al suo compagno,"
trad_divina_commedia_paradiso_2_25.csv,"presso al compagno, l'uno a l'altro pande,",e ciascuno all'altro mormorando
trad_divina_commedia_paradiso_2_25.csv,"girando e mormorando, l'affezione;","e circling, offre il suo affetto, così"
trad_divina_commedia_paradiso_2_25.csv,così vid'ïo l'un da l'altro grande,ho visto sia quelli grandi che quelli gloriosi
trad_divina_commedia_paradiso_2_25.csv,"principe glorïoso essere accolto,","i principi si salutano l'un l'altro, lodano"
trad_divina_commedia_paradiso_2_25.csv,laudando il cibo che là sù li prande.,il banchetto che viene offerto loro in alto.
trad_divina_commedia_paradiso_2_25.csv,"Ma poi che 'l gratular si fu assolto,","Ma quando i loro saluti furono esauditi,"
trad_divina_commedia_paradiso_2_25.csv,"tacito coram me ciascun s'affisse,","ciascuno si fermò in silenzio coram me, e ciascuno"
trad_divina_commedia_paradiso_2_25.csv,ignito sì che vincëa 'l mio volto.,era così fiammeggiante che la mia visione si sentiva sconfitta.
trad_divina_commedia_paradiso_2_25.csv,Ridendo allora Bëatrice disse:,"Beatrice disse sorridendo: ""Vita famosa"
trad_divina_commedia_paradiso_2_25.csv,“Inclita vita per cui la larghezza,da cui la generosità del nostro
trad_divina_commedia_paradiso_2_25.csv,"de la nostra basilica si scrisse,","basilica è stata descritta, lasciare"
trad_divina_commedia_paradiso_2_25.csv,fa risonar la spene in questa altezza:,questioni di speranza reecho a questa altezza;
trad_divina_commedia_paradiso_2_25.csv,"tu sai, che tante fiate la figuri,",puoi-per ogni volta che Gesù ha favorito
trad_divina_commedia_paradiso_2_25.csv,quante Iesù ai tre fé più carezza”.,"voi tre sopra il resto, voi eravate la figura"
trad_divina_commedia_paradiso_2_25.csv,“Leva la testa e fa che t'assicuri:,"""Alza la testa e sii sicuro:"
trad_divina_commedia_paradiso_2_25.csv,"ché ciò che vien qua sù del mortal mondo,",qualunque cosa venga qui dal mondo mortale
trad_divina_commedia_paradiso_2_25.csv,convien ch'ai nostri raggi si maturi”.,"deve maturare nel nostro splendore."""
trad_divina_commedia_paradiso_2_25.csv,Questo conforto del foco secondo,Il secondo fuoco mi offrì questo conforto;
trad_divina_commedia_paradiso_2_25.csv,mi venne; ond'io leväi li occhi a' monti,in cui i miei occhi si alzarono verso le montagne
trad_divina_commedia_paradiso_2_25.csv,che li 'ncurvaron pria col troppo pondo.,il cui peso di luce prima mi aveva tenuto piegato.
trad_divina_commedia_paradiso_2_25.csv,“Poi che per grazia vuol che tu t'affronti,"""Perché il nostro Imperatore, per la Sua grazia,"
trad_divina_commedia_paradiso_2_25.csv,"lo nostro Imperadore, anzi la morte,","ha voluto che tu, prima della tua morte, possa affrontare"
trad_divina_commedia_paradiso_2_25.csv,"ne l'aula più secreta co' suoi conti,","I suoi nobili nell'interno delle sue sale,"
trad_divina_commedia_paradiso_2_25.csv,"sì che, veduto il ver di questa corte,","in modo che, quando hai visto questa corte nella verità,"
trad_divina_commedia_paradiso_2_25.csv,"la spene, che là giù bene innamora,","la speranza-che, sotto, sprona l'amore del vero bene-"
trad_divina_commedia_paradiso_2_25.csv,"in te e in altrui di ciò conforte,","in te e negli altri può essere confortato,"
trad_divina_commedia_paradiso_2_25.csv,"dì quel ch'ell'è, dì come se ne 'nfiora","dire che cosa la speranza è, dire come è sbocciato"
trad_divina_commedia_paradiso_2_25.csv,"la mente tua, e dì onde a te venne”.","nella tua mente, e da quale fonte proveniva"
trad_divina_commedia_paradiso_2_25.csv,Così seguì 'l secondo lume ancora.,"""Così continuò la seconda fiamma."
trad_divina_commedia_paradiso_2_25.csv,E quella pïa che guidò le penne,"E lei, compassionevole, che era la guida"
trad_divina_commedia_paradiso_2_25.csv,"de le mie ali a così alto volo,","che ha condotto le mie ali piumate a un volo così alto,"
trad_divina_commedia_paradiso_2_25.csv,a la risposta così mi prevenne:,ha quindi anticipato la mia risposta:
trad_divina_commedia_paradiso_2_25.csv,“La Chiesa militante alcun figliuolo,"""Non c'è nessun figlio della Chiesa Militante"
trad_divina_commedia_paradiso_2_25.csv,"non ha con più speranza, com'è scritto","che ha più speranza di lui, come è scritto"
trad_divina_commedia_paradiso_2_25.csv,nel Sol che raggia tutto nostro stuolo:,nel Sole i cui raggi raggiungono tutti i nostri ranghi
trad_divina_commedia_paradiso_2_25.csv,però li è conceduto che d'Egitto,così gli è concesso di venire dall'Egitto
trad_divina_commedia_paradiso_2_25.csv,"vegna in Ierusalemme per vedere,",in Gerusalemme che egli ha visione
trad_divina_commedia_paradiso_2_25.csv,anzi che 'l militar li sia prescritto.,Prima che finisca il suo periodo di guerra.
trad_divina_commedia_paradiso_2_25.csv,"Li altri due punti, che non per sapere","Gli altri due punti della sua domanda, che"
trad_divina_commedia_paradiso_2_25.csv,"son dimandati, ma perch'ei rapporti","non sono stati chiesti in modo che tu possa sapere, ma che"
trad_divina_commedia_paradiso_2_25.csv,"quanto questa virtù t'è in piacere,","può riferire quanto premiate questa virtù,"
trad_divina_commedia_paradiso_2_25.csv,"a lui lasc'io, ché non li saran forti",Mi lascio a lui; non li troverà difficili
trad_divina_commedia_paradiso_2_25.csv,"né di iattanza; ed elli a ciò risponda,","o causa di arroganza, come hai chiesto,"
trad_divina_commedia_paradiso_2_25.csv,e la grazia di Dio ciò li comporti”.,"risponda e la grazia di Dio aiuti il suo compito."""
trad_divina_commedia_paradiso_2_25.csv,Come discente ch'a dottor seconda,"Come un discepolo che risponde al suo padrone,"
trad_divina_commedia_paradiso_2_25.csv,"pronto e libente in quel ch'elli è esperto,","preparato e disposto in quello che conosce bene,"
trad_divina_commedia_paradiso_2_25.csv,"perché la sua bontà si disasconda,","che la sua competenza possa essere rivelata,"
trad_divina_commedia_paradiso_2_25.csv,"“Spene”, diss'io, “è uno attender certo","Ho detto: ""La speranza è l'attesa certa"
trad_divina_commedia_paradiso_2_25.csv,"de la gloria futura, il qual produce",di gloria futura; è il risultato
trad_divina_commedia_paradiso_2_25.csv,grazia divina e precedente merto.,della grazia di Dio e del merito che abbiamo guadagnato.
trad_divina_commedia_paradiso_2_25.csv,Da molte stelle mi vien questa luce;,Questa luce mi è giunta da molte stelle;
trad_divina_commedia_paradiso_2_25.csv,ma quei la distillò nel mio cor pria,ma colui che per primo lo infondò nel mio cuore
trad_divina_commedia_paradiso_2_25.csv,che fu sommo cantor del sommo duce.,era il cantante principale della Guida Sovrana.
trad_divina_commedia_paradiso_2_25.csv,"'Sperino in te', ne la sua tëodia",'Che quelli' - dice all'interno della sua teodia-
trad_divina_commedia_paradiso_2_25.csv,"dice, 'color che sanno il nome tuo':","'chi conosce il tuo nome, metti speranza in Te'; e se"
trad_divina_commedia_paradiso_2_25.csv,"e chi nol sa, s'elli ha la fede mia?","uno ha la mia fede, non può egli conoscere il nome di Dio?"
trad_divina_commedia_paradiso_2_25.csv,"Tu mi stillasti, con lo stillar suo,","E proprio mentre lui instillava, tu poi instillavi"
trad_divina_commedia_paradiso_2_25.csv,"ne la pistola poi; sì ch'io son pieno,","con la tua Lettera, in modo che io sia pieno"
trad_divina_commedia_paradiso_2_25.csv,e in altrui vostra pioggia repluo”.,"e pioggia di nuovo la pioggia su altre anime."""
trad_divina_commedia_paradiso_2_25.csv,"Mentr'io diceva, dentro al vivo seno","Mentre parlavo, nel cuore vivo"
trad_divina_commedia_paradiso_2_25.csv,di quello incendio tremolava un lampo,"di quell'anima ardente ardeva un lampo tremante,"
trad_divina_commedia_paradiso_2_25.csv,sùbito e spesso a guisa di baleno.,"improvviso, ripetuto, proprio come crepe di fulmini."
trad_divina_commedia_paradiso_2_25.csv,Indi spirò: “L'amore ond'ïo avvampo,"Poi ha espirato: ""L'amore con cui ancora"
trad_divina_commedia_paradiso_2_25.csv,ancor ver' la virtù che mi seguette,bruciare per la virtù che era mia fino
trad_divina_commedia_paradiso_2_25.csv,"infin la palma e a l'uscir del campo,","la palma e la mia partenza dal campo,"
trad_divina_commedia_paradiso_2_25.csv,vuol ch'io respiri a te che ti dilette,mi farebbe respirare di nuovo a voi che prendete
trad_divina_commedia_paradiso_2_25.csv,di lei; ed emmi a grato che tu diche,tanta gioia nella speranza; e io accolgo con favore le parole
trad_divina_commedia_paradiso_2_25.csv,quello che la speranza ti 'mpromette”.,"che ti raccontino ciò che la speranza ti ha promesso."""
trad_divina_commedia_paradiso_2_25.csv,E io: “Le nove e le scritture antiche,"E io: ""Le nuove e antiche Scritture set"
trad_divina_commedia_paradiso_2_25.csv,"pongon lo segno, ed esso lo mi addita,","il marchio per le anime che Dio ama, per me,"
trad_divina_commedia_paradiso_2_25.csv,de l'anime che Dio s'ha fatte amiche.,quel marchio significa ciò che ci viene promesso dalla speranza.
trad_divina_commedia_paradiso_2_25.csv,Dice Isaia che ciascuna vestita,Isaia dice che tutti gli eletti
trad_divina_commedia_paradiso_2_25.csv,ne la sua terra fia di doppia vesta:,indossare un doppio indumento nella loro terra;
trad_divina_commedia_paradiso_2_25.csv,e la sua terra è questa dolce vita;,e la loro terra è questa dolce vita dei beati.
trad_divina_commedia_paradiso_2_25.csv,"e 'l tuo fratello assai vie più digesta,","E dove tuo fratello tratta quelle vesti bianche,"
trad_divina_commedia_paradiso_2_25.csv,"là dove tratta de le bianche stole,",ha... con parole dirette ed evidenti...
trad_divina_commedia_paradiso_2_25.csv,questa revelazion ci manifesta”.,"ci ha reso chiara la rivelazione di Isaia."""
trad_divina_commedia_paradiso_2_25.csv,"E prima, appresso al fin d'este parole,","All'inizio, non appena ho finito di parlare,"
trad_divina_commedia_paradiso_2_25.csv,'Sperent in te' di sopr'a noi s'udì;,"""Sperent in te"" è stato sentito sopra di noi, tutti"
trad_divina_commedia_paradiso_2_25.csv,a che rispuoser tutte le carole.,le ghirlande circuite che rispondono a questa chiamata.
trad_divina_commedia_paradiso_2_25.csv,Poscia tra esse un lume si schiarì,"E poi, tra quelle anime, una luce divenne"
trad_divina_commedia_paradiso_2_25.csv,"sì che, se 'l Cancro avesse un tal cristallo,","così luminoso che, se il Granchio avesse un tale cristallo,"
trad_divina_commedia_paradiso_2_25.csv,l'inverno avrebbe un mese d'un sol dì.,L'inverno sarebbe un mese di una lunga giornata.
trad_divina_commedia_paradiso_2_25.csv,E come surge e va ed entra in ballo,E come una fanciulla felice sorge e
trad_divina_commedia_paradiso_2_25.csv,"vergine lieta, sol per fare onore",entra nel ballo per onorare la nuova sposa...
trad_divina_commedia_paradiso_2_25.csv,"a la novizia, non per alcun fallo,",e non per vanità o altro fallimento...
trad_divina_commedia_paradiso_2_25.csv,così vid'io lo schiarato splendore,"così ho visto lo splendore, illuminante,"
trad_divina_commedia_paradiso_2_25.csv,venire a' due che si volgieno a nota,avvicinarsi a quelle due fiamme che ballano in un anello
trad_divina_commedia_paradiso_2_25.csv,qual conveniesi al loro ardente amore.,alla musica adatta al loro amore ardente.
trad_divina_commedia_paradiso_2_25.csv,Misesi lì nel canto e ne la rota;,"E lì si unì al canto e al giro,"
trad_divina_commedia_paradiso_2_25.csv,"e la mia donna in lor tenea l'aspetto,","sulla quale la mia signora tenne gli occhi intenti,"
trad_divina_commedia_paradiso_2_25.csv,pur come sposa tacita e immota.,"proprio come una sposa, silenziosa e immobile."
trad_divina_commedia_paradiso_2_25.csv,“Questi è colui che giacque sopra 'l petto,"""Quest'anima è colui che giace sul petto"
trad_divina_commedia_paradiso_2_25.csv,"del nostro pellicano, e questi fue","di Cristo il nostro Pelicano, e gli fu chiesto"
trad_divina_commedia_paradiso_2_25.csv,di su la croce al grande officio eletto”.,"dalla Croce per servire nel grande compito."""
trad_divina_commedia_paradiso_2_25.csv,La donna mia così; né però piùe,Così parlò la mia signora; ma il suo sguardo non era
trad_divina_commedia_paradiso_2_25.csv,mosser la vista sua di stare attenta,"per allontanarsi dalla sua fermezza,"
trad_divina_commedia_paradiso_2_25.csv,poscia che prima le parole sue.,non dopo o prima che le sue parole fossero dette.
trad_divina_commedia_paradiso_2_25.csv,Qual è colui ch'adocchia e s'argomenta,Come colui che strizza gli occhi e si sforza di vedere
trad_divina_commedia_paradiso_2_25.csv,"di vedere eclissar lo sole un poco,","il sole un po' eclissato e, come egli prova"
trad_divina_commedia_paradiso_2_25.csv,"che, per veder, non vedente diventa;","per vedere, diventa senza vista, proprio come ho fatto io"
trad_divina_commedia_paradiso_2_25.csv,tal mi fec'ïo a quell'ultimo foco,"nel mio tentativo di guardare l'ultima fiamma,"
trad_divina_commedia_paradiso_2_25.csv,mentre che detto fu: “Perché t'abbagli,"fino a quando queste parole sono state dette: ""Perché ti sorprendi"
trad_divina_commedia_paradiso_2_25.csv,per veder cosa che qui non ha loco?,Tu stesso per vedere cosa qui non puo' avere un posto?
trad_divina_commedia_paradiso_2_25.csv,"In terra è terra il mio corpo, e saragli",Sulla terra il mio corpo ora è terra e sarà
trad_divina_commedia_paradiso_2_25.csv,"tanto con li altri, che 'l numero nostro",essere lì insieme con il resto fino
trad_divina_commedia_paradiso_2_25.csv,con l'etterno proposito s'agguagli.,il nostro numero è uguale allo scopo eterno.
trad_divina_commedia_paradiso_2_25.csv,Con le due stole nel beato chiostro,Solo quelle due luci che ascese indossano
trad_divina_commedia_paradiso_2_25.csv,son le due luci sole che saliro;,il loro doppio indumento in questo chiostro benedetto.
trad_divina_commedia_paradiso_2_25.csv,e questo apporterai nel mondo vostro”.,"E riporta questo rapporto al tuo mondo."""
trad_divina_commedia_paradiso_2_25.csv,A questa voce l'infiammato giro,"Quando cominciò a parlare, il cerchio fiammeggiante"
trad_divina_commedia_paradiso_2_25.csv,si quïetò con esso il dolce mischio,"aveva fermato la sua danza; così, anche, la sua canzone aveva cessato-"
trad_divina_commedia_paradiso_2_25.csv,"che si facea nel suon del trino spiro,",che si mescola dolcemente del loro triplice respiro...
trad_divina_commedia_paradiso_2_25.csv,"sì come, per cessar fatica o rischio,","anche come quando, evitando il pericolo o"
trad_divina_commedia_paradiso_2_25.csv,"li remi, pria ne l'acqua ripercossi,","semplicemente per riposare, i remi che colpiscono l'acqua,"
trad_divina_commedia_paradiso_2_25.csv,tutti si posano al sonar d'un fischio.,insieme fermarsi quando i vogatori sentono un fischio.
trad_divina_commedia_paradiso_2_25.csv,"Ahi quanto ne la mente mi commossi,","Ah, quanto ero turbato nella mia mente,"
trad_divina_commedia_paradiso_2_25.csv,"quando mi volsi per veder Beatrice,","quando mi voltai per guardare Beatrice,"
trad_divina_commedia_paradiso_2_25.csv,"per non poter veder, benché io fossi","sulla scoperta che non ho potuto vedere, anche se ho"
trad_divina_commedia_paradiso_2_25.csv,"presso di lei, e nel mondo felice!","era vicino a lei, e nel mondo della gioia!"
trad_divina_commedia_paradiso_2_26.csv,"Mentr'io dubbiava per lo viso spento,","Mentre io, con gli occhi accecati, ero preoccupato,"
trad_divina_commedia_paradiso_2_26.csv,de la fulgida fiamma che lo spense,"da quella fiamma luminosa che aveva consumato la mia visione,"
trad_divina_commedia_paradiso_2_26.csv,"uscì un spiro che mi fece attento,","ha respirato una voce che ha centrato la mia attenzione,"
trad_divina_commedia_paradiso_2_26.csv,dicendo: “Intanto che tu ti risense,"dicendo: ""Fino a quando non hai recuperato il potere"
trad_divina_commedia_paradiso_2_26.csv,"de la vista che haï in me consunta,","di vista, che tu hai consumato in me,"
trad_divina_commedia_paradiso_2_26.csv,ben è che ragionando la compense.,essere meglio compensare da colloquy.
trad_divina_commedia_paradiso_2_26.csv,Comincia dunque; e dì ove s'appunta,Allora cominciate; dichiarate l'obiettivo su cui
trad_divina_commedia_paradiso_2_26.csv,"l'anima tua, e fa ragion che sia",la tua anima è incastonata e sii sicuro di questo:
trad_divina_commedia_paradiso_2_26.csv,la vista in te smarrita e non defunta:,"la tua visione, anche se confusa, non è morta,"
trad_divina_commedia_paradiso_2_26.csv,perché la donna che per questa dia,perché la donna che ti conduce attraverso
trad_divina_commedia_paradiso_2_26.csv,"regïon ti conduce, ha ne lo sguardo","questa regione divina ha, nel suo sguardo,"
trad_divina_commedia_paradiso_2_26.csv,la virtù ch'ebbe la man d'Anania”.,"che forzava la mano di Anania aveva."""
trad_divina_commedia_paradiso_2_26.csv,Io dissi: “Al suo piacere e tosto e tardo,"Dissi: ""Per quanto le piaccia, possa consolarsi presto"
trad_divina_commedia_paradiso_2_26.csv,"vegna remedio a li occhi, che fuor porte","o più tardi-raggiungere questi occhi, i suoi cancelli quando lei"
trad_divina_commedia_paradiso_2_26.csv,quand'ella entrò col foco ond'io sempr'ardo.,mi ha portato il fuoco con cui brucio sempre.
trad_divina_commedia_paradiso_2_26.csv,"Lo ben che fa contenta questa corte,",Il bene con cui questa corte è soddisfatta
trad_divina_commedia_paradiso_2_26.csv,Alfa e O è di quanta scrittura,è Alfa e Omega di tutti gli scritti
trad_divina_commedia_paradiso_2_26.csv,mi legge Amore o lievemente o forte”.,"che l'Amore mi ha coperto o letto in basso."""
trad_divina_commedia_paradiso_2_26.csv,Quella medesma voce che paura,Era proprio la voce che si era dissolta.
trad_divina_commedia_paradiso_2_26.csv,"tolta m'avea del sùbito abbarbaglio,","la paura che provai per un'improvvisa abbagliata,"
trad_divina_commedia_paradiso_2_26.csv,di ragionare ancor mi mise in cura;,"che ora, con altre parole, mi ha fatto preoccupare"
trad_divina_commedia_paradiso_2_26.csv,e disse: “Certo a più angusto vaglio,"per parlare di nuovo. Disse: ""Tu certamente"
trad_divina_commedia_paradiso_2_26.csv,ti conviene schiarar: dicer convienti,"deve setacciare con un setaccio ancora più fine, deve dire"
trad_divina_commedia_paradiso_2_26.csv,chi drizzò l'arco tuo a tal berzaglio”.,"che ha guidato il tuo arco a mirare a tale obiettivo."""
trad_divina_commedia_paradiso_2_26.csv,E io: “Per filosofici argomenti,"E io: ""Per argomenti filosofici"
trad_divina_commedia_paradiso_2_26.csv,e per autorità che quinci scende,"e per autorità la cui fonte è qui,"
trad_divina_commedia_paradiso_2_26.csv,cotale amor convien che in me si 'mprenti:,"che l'amore deve essere impresso in me, perché"
trad_divina_commedia_paradiso_2_26.csv,"ché 'l bene, in quanto ben, come s'intende,","il bene, una volta inteso come tale,"
trad_divina_commedia_paradiso_2_26.csv,"così accende amore, e tanto maggio",accende l'amore; e in accordo con più
trad_divina_commedia_paradiso_2_26.csv,quanto più di bontate in sé comprende.,la bontà viene più grande amore. E così la mente
trad_divina_commedia_paradiso_2_26.csv,"Dunque a l'essenza ov'è tanto avvantaggio,",di chiunque possa discernere la verità
trad_divina_commedia_paradiso_2_26.csv,che ciascun ben che fuor di lei si trova,su cui si fonda la prova deve essere spostato
trad_divina_commedia_paradiso_2_26.csv,"altro non è ch'un lume di suo raggio,","di amare, più di quanto ami tutto il resto, che essenza"
trad_divina_commedia_paradiso_2_26.csv,più che in altra convien che si mova,che è preminente (poiché qualsiasi bene
trad_divina_commedia_paradiso_2_26.csv,"la mente, amando, di ciascun che cerne",che si trova al di fuori di esso è nient'altro che
trad_divina_commedia_paradiso_2_26.csv,il vero in che si fonda questa prova.,un raggio riflesso dalla sua luminosità).
trad_divina_commedia_paradiso_2_26.csv,Tal vero a l'intelletto mïo sterne,"La mia mente discerne questa verità, resa chiara da Lui"
trad_divina_commedia_paradiso_2_26.csv,colui che mi dimostra il primo amore,che mi dimostra che il primo amore
trad_divina_commedia_paradiso_2_26.csv,di tutte le sustanze sempiterne.,degli esseri eterni è il loro Creatore.
trad_divina_commedia_paradiso_2_26.csv,"Sternel la voce del verace autore,",La voce del vero Autore afferma anche questo:
trad_divina_commedia_paradiso_2_26.csv,"che dice a Moïsè, di sé parlando:","dove Egli dice a Mosè, parlando di se stesso:"
trad_divina_commedia_paradiso_2_26.csv,'Io ti farò vedere ogne valore'.,Vi mostrerò ogni bontà.
trad_divina_commedia_paradiso_2_26.csv,"Sternilmi tu ancora, incominciando","anche questo, quando inizi il tuo alto Evangel,"
trad_divina_commedia_paradiso_2_26.csv,l'alto preconio che grida l'arcano,che più di ogni altro annuncio
trad_divina_commedia_paradiso_2_26.csv,di qui là giù sovra ogne altro bando”.,"grida alla terra il mistero del Cielo."""
trad_divina_commedia_paradiso_2_26.csv,E io udi': “Per intelletto umano,"Ho sentito: ""Attraverso il ragionamento umano e attraverso"
trad_divina_commedia_paradiso_2_26.csv,e per autoritadi a lui concorde,"autorità secondo con esso, si"
trad_divina_commedia_paradiso_2_26.csv,d'i tuoi amori a Dio guarda il sovrano.,conclude: il tuo amore più alto è rivolto a Dio.
trad_divina_commedia_paradiso_2_26.csv,Ma dì ancor se tu senti altre corde,"Ma dimmi anche me, se senti altre corde"
trad_divina_commedia_paradiso_2_26.csv,"tirarti verso lui, sì che tu suone","attirarti verso di Lui, perché tu parli ad alta voce"
trad_divina_commedia_paradiso_2_26.csv,con quanti denti questo amor ti morde”.,"tutti i denti con i quali questo amore ti aggrappa."""
trad_divina_commedia_paradiso_2_26.csv,Non fu latente la santa intenzione,Il santo intento dell'aquila di Cristo era
trad_divina_commedia_paradiso_2_26.csv,"de l'aguglia di Cristo, anzi m'accorsi",non nascosta; in verità sono stato informato
trad_divina_commedia_paradiso_2_26.csv,dove volea menar mia professione.,di quello che avrebbe voluto che le mie parole dichiarassero.
trad_divina_commedia_paradiso_2_26.csv,Però ricominciai: “Tutti quei morsi,"Così ho ricominciato: ""La mia carità"
trad_divina_commedia_paradiso_2_26.csv,"che posson far lo cor volgere a Dio,",risultati da tutte quelle cose il cui morso può portare
trad_divina_commedia_paradiso_2_26.csv,a la mia caritate son concorsi:,il cuore di rivolgersi a Dio; l'esistenza del mondo
trad_divina_commedia_paradiso_2_26.csv,"ché l'essere del mondo e l'esser mio,","e la mia, la morte che Egli sostenne che io"
trad_divina_commedia_paradiso_2_26.csv,"la morte ch'el sostenne perch'io viva,",e ciò che è la speranza di tutti
trad_divina_commedia_paradiso_2_26.csv,"e quel che spera ogne fedel com'io,","credenti, come è la mia speranza, insieme"
trad_divina_commedia_paradiso_2_26.csv,"con la predetta conoscenza viva,",con la conoscenza vivente di cui ho parlato...
trad_divina_commedia_paradiso_2_26.csv,"tratto m'hanno del mar de l'amor torto,",questi mi hanno attirato dal mare dell'amore contorto
trad_divina_commedia_paradiso_2_26.csv,e del diritto m'han posto a la riva.,e mi pose sulla riva dell'amore giusto.
trad_divina_commedia_paradiso_2_26.csv,Le fronde onde s'infronda tutto l'orto,Le foglie che lasciano tutto il giardino di
trad_divina_commedia_paradiso_2_26.csv,"de l'ortolano etterno, am'io cotanto","il Giardiniere Eterno, amo"
trad_divina_commedia_paradiso_2_26.csv,quanto da lui a lor di bene è porto”.,"secondo il bene che ha dato loro."""
trad_divina_commedia_paradiso_2_26.csv,"Sì com'io tacqui, un dolcissimo canto","Non appena sono stato ancora, una canzone più dolce"
trad_divina_commedia_paradiso_2_26.csv,"risonò per lo cielo, e la mia donna","risuonava attraverso quel cielo, e la mia signora"
trad_divina_commedia_paradiso_2_26.csv,"dicea con li altri: “Santo, santo, santo!”.","disse con gli altri: ""Santo, santo, santo!"""
trad_divina_commedia_paradiso_2_26.csv,E come a lume acuto si disonna,E proprio come una luce acuta ci sorprenderà
trad_divina_commedia_paradiso_2_26.csv,per lo spirto visivo che ricorre,dal sonno perché lo spirito della vista
trad_divina_commedia_paradiso_2_26.csv,"a lo splendor che va di gonna in gonna,",gare per soddisfare la luminosità che procede
trad_divina_commedia_paradiso_2_26.csv,"e lo svegliato ciò che vede aborre,","da strato a strato nell'occhio, e lui"
trad_divina_commedia_paradiso_2_26.csv,sì nescïa è la sùbita vigilia,"chi si sveglia è confuso da ciò che vede,"
trad_divina_commedia_paradiso_2_26.csv,fin che la stimativa non soccorre;,"svegliarsi all'improvviso, e non sa nulla"
trad_divina_commedia_paradiso_2_26.csv,così de li occhi miei ogne quisquilia,fino a quando il suo giudizio lo aiuta; anche così
trad_divina_commedia_paradiso_2_26.csv,"fugò Beatrice col raggio d'i suoi,","Beatrice si dissolse con i raggi degli occhi,"
trad_divina_commedia_paradiso_2_26.csv,che rifulgea da più di mille milia:,"che brillava più di mille miglia, la pula"
trad_divina_commedia_paradiso_2_26.csv,onde mei che dinanzi vidi poi;,dai miei occhi: ho visto meglio di quanto avessi
trad_divina_commedia_paradiso_2_26.csv,e quasi stupefatto domandai,"prima; e come se stupefatto, ho chiesto"
trad_divina_commedia_paradiso_2_26.csv,d'un quarto lume ch'io vidi tra noi.,circa la quarta luce che ho visto in mezzo a noi.
trad_divina_commedia_paradiso_2_26.csv,E la mia donna: “Dentro da quei rai,"La mia signora rispose: ""In quei raggi ci guarda"
trad_divina_commedia_paradiso_2_26.csv,vagheggia il suo fattor l'anima prima,con amore per il suo Creatore la prima anima
trad_divina_commedia_paradiso_2_26.csv,che la prima virtù creasse mai”.,"mai creato dalla Forza Primale."""
trad_divina_commedia_paradiso_2_26.csv,Come la fronda che flette la cima,Come fa un albero che piega la sua corona perché
trad_divina_commedia_paradiso_2_26.csv,"nel transito del vento, e poi si leva","di venti che rafficano e poi spuntano,"
trad_divina_commedia_paradiso_2_26.csv,"per la propria virtù che la soblima,","il suo proprio potere di sostegno, così ho fatto"
trad_divina_commedia_paradiso_2_26.csv,"fec'io in tanto in quant'ella diceva,","mentre lei stava parlando. Io, sconcertato, allora"
trad_divina_commedia_paradiso_2_26.csv,"stupendo, e poi mi rifece sicuro",restaurata alla fiducia da quel desiderio
trad_divina_commedia_paradiso_2_26.csv,un disio di parlare ond'ïo ardeva.,"per parlare con il quale sono stato infiammato, ha cominciato:"
trad_divina_commedia_paradiso_2_26.csv,E cominciai: “O pomo che maturo,"""O frutto che era l'unico ad essere"
trad_divina_commedia_paradiso_2_26.csv,"solo prodotto fosti, o padre antico","nato già maturo, o padre antico"
trad_divina_commedia_paradiso_2_26.csv,"a cui ciascuna sposa è figlia e nuro,",a cui ogni sposa è come una figlia e
trad_divina_commedia_paradiso_2_26.csv,divoto quanto posso a te supplìco,"nuora, devotamente come posso,"
