Original,Translate_es_1
" «Voi siete nuovi, e forse perch’ io rido»,","""Ustedes acaban de hacer su entrada, así que me siento como para reírme de ella."""
"  cominciò ella, ",Ella es una princesa. Ella era una princesa.
"  «in questo luogo eletto a l’umana natura per suo nido, maravigliando tienvi alcun sospetto","Este lugar, elegido como hogar para la humanidad, os causa asombro"
" ma luce rende il salmo Delectasti, che puote disnebbiar vostro intelletto",El Salmo 'Delectasti' ofrece una respuesta que puede disipar toda su incertidumbre.
" E tu che se’ dinanzi e mi pregasti, dì s’altro vuoli udir","Tú, que estás delante de mí y me has hecho la pregunta, avísame si quieres saber algo más."
 ch’i’ venni presta ad ogne tua question tanto che basti»,"De hecho, estoy aquí para dar una respuesta completa a todas tus preguntas."
" «L’acqua», diss’ io, «e ’l suon de la foresta impugnan dentro a me novella fede di cosa ch’io udi’ contraria a questa»",Dije que el agua y el estruendo de las hojas del bosque se oponían a algo a lo que había estado expuesto.
 Ond’ ella,Entonces ella dijo:
" «Io dicerò come procede per sua cagion ciò ch’ammirar ti face, e purgherò la nebbia che ti fiede",Te explicaré el origen de tu maravilla y disiparé las dudas que oscurecen tu mente.
" Lo sommo Ben, che solo esso a sé piace, fé l’uom buono e a bene, e questo loco diede per arr’ a lui d’etterna pace","Dios, que sólo se ama a sí mismo, creó al hombre bueno y propenso al bien, y le dio este mundo como símbolo de la paz perpetua."
 Per sua difalta qui dimorò poco,"Por su error, se quedó en este lugar sólo por un corto tiempo."
 per sua difalta in pianto e in affanno cambiò onesto riso e dolce gioco,"Debido a su pecado, su alegría y alegría se convirtieron en lágrimas y tormento."
" Perché ’l turbar che sotto da sé fanno l’essalazion de l’acqua e de la terra, ",Deben abordarse las perturbaciones causadas por el vapor de agua y el suelo en la Tierra.
" che quanto posson dietro al calor vanno, a l’uomo non facesse alcuna guerra, questo monte salìo verso ’l ciel tanto, ","siguiendo el calor hasta donde podían sin causar molestias al hombre, esta montaña ha subido al cielo hasta aquí."
 e libero n’è d’indi ove si serra,"Desde aquí hasta el purgatorio, está protegido de los fenómenos atmosféricos."
" Or perché in circuito tutto quanto l’aere si volge con la prima volta, se non li è rotto il cerchio d’alcun canto, ","Dado que el primer móvil mueve el aire en una circulación continua, a menos que sea interrumpido en alguna parte,"
" in questa altezza ch’è tutta disciolta ne l’aere vivo, tal moto percuote, e fa sonar la selva perch’ è folta","La brisa que soplaba alrededor de la montaña, libre como un vuelo de pájaros, hacía fruncir las hojas del densa selva."
" e la percossa pianta tanto puote, che de la sua virtute l’aura impregna e quella poi, girando, intorno scuote","La planta, golpeada por el viento, tiene un impacto tal que propaga su virtud generativa a través del aire que gira alrededor y llevar a cabo un efecto beneficioso."
" e l’altra terra, secondo ch’è degna per sé e per suo ciel, concepe e figlia di diverse virtù diverse legna","Dependiendo de su fertilidad y clima, la Tierra concibe y genera varias plantas con diferentes características gracias a la habilidad de los hombres."
" Non parrebbe di là poi maraviglia, udito questo, quando alcuna pianta sanza seme palese vi s’appiglia","No debería sorprenderse cuando, en la Tierra, una planta sale de la nada sin recurrir a la siembra."
" E saper dei che la campagna santa dove tu se’, d’ogne semenza è piena, e frutto ha in sé che di là non si schianta",Debes ser consciente de que el lugar sagrado en el que te encuentras guarda toda clase de semilla y es rico en frutos no comunes en otra parte.
" L’acqua che vedi non surge di vena che ristori vapor che gel converta, come fiume ch’acquista e perde lena","El agua que observas no es de origen meteótico, ni es producida por la helada transformando los vapores atmosféricos en lluvia como podría ocurrir con un torrente que sube y desciende del caudal."
" ma esce di fontana salda e certa, che tanto dal voler di Dio riprende, quant’ ella versa da due parti aperta","Pero su origen es una fuente firme y segura, que proviene de la voluntad de Dios y se reversa de ambos lados."
 Da questa parte con virtù discende che toglie altrui memoria del peccato,Por este lado se desciende con el poder de eliminar la atracción del pecado.
 da l’altra d’ogne ben fatto la rende,"Con la adición de la virtud, la buena acción está destinada a ser recordada."
 Quinci Letè,Es un lugar conocido como Lete a partir de aquí.
" così da l’altro lato Eünoè si chiama, e non adopra se quinci e quindi pria non è gustato","Por otro lado, el nombre es Eunoé y la persona no puede actuar hasta que bebió primero ese agua y luego la otra."
 a tutti altri sapori esto è di sopra,Este sabor es inigualable.
" E avvegna ch’assai possa esser sazia la sete tua perch’ io più non ti scuopra, darotti un corollario ancor per grazia","A pesar de que puedo satisfacer tu curiosidad, quiero añadir un subtipo para mi bondad."
" né credo che ’l mio dir ti sia men caro, se oltre promession teco si spazia",No creo que mis palabras sean menos apreciadas si van más allá de lo que prometí.
" Quelli ch’anticamente poetaro l’età de l’oro e suo stato felice, forse in Parnaso esto loco sognaro","Aquellos que en la antigüedad soñaron en Parnaso con un lugar semejante al paraíso, escribieron versos sobre la famosa y feliz edad del oro."
 Qui fu innocente l’umana radice,Aquí los hombres primitivos eran inocentes.
 qui primavera sempre e ogne frutto,es en su máxima madurezAquí el invierno nunca llega y cada fruto alcanza la perfección de su maduración.
 nettare è questo di che ciascun dice»,"""Todos hablan de las preciosas propiedades del agua de este río."""
" Io mi rivolsi ’n dietro allora tutto a’ miei poeti, e vidi che con riso udito avëan l’ultimo costrutto","Cuando me volví hacia Virgilio y Stazio, noté que habían sonreído al oír estas últimas palabras."
 poi a la bella donna torna’ il viso,Volví otra vez hacia la hermosa mujer
" Cantando come donna innamorata, continüò col fin di sue parole","Cantando con pasión, como si fuera una mujer enamorada, ella continuó en su discurso."
 ‘Beati quorum tecta sunt peccata’,de Dios'Los que han encontrado el perdón divino son afortunados.
" E come ninfe che si givan sole per le salvatiche ombre, disïando qual di veder, qual di fuggir lo sole,","Mientras las ninfas caminaban solitarias por los árboles del bosque, algunas soñaban con admirar el sol y otras buscaban refugio de sus rayos."
"  allor si mosse contra ’l fiume, andando su per la riva","la mujer comenzó a caminar por la orilla del río, y se dirigió hacia arriba."
" e io pari di lei, picciol passo con picciol seguitando","La caminé detrás, adaptando mi marcha para combinarla con la suya, más lenta."
" Non eran cento tra ’ suoi passi e ’ miei, quando le ripe igualmente dier volta, per modo ch’a levante mi rendei","Todavía no habíamos dado cien pasos, ella y yo, cuando el río se desvió hacia Oriente y yo lo seguí."
" Né ancor fu così nostra via molta, quando la donna tutta a me si torse, dicendo","""Tenemos otro camino a seguir""Mientras la mujer se volvía a mirarme, sus palabras sonaban como ""tenemos que optar por un camino diferente."""
" «Frate mio, guarda e ascolta»","Hermanito, mira y escucha."
" Ed ecco un lustro sùbito trascorse da tutte parti per la gran foresta, tal che di balenar mi mise in forse","Una intensa luz rompió el bosque, tan brillante que sospechaba que era un rayo."
" Ma perché ’l balenar, come vien, resta, e quel, durando, più e più splendeva, nel mio pensier dicea",":Porque el relámpago había desaparecido rápidamente, pero esa luz se estaba poniendo cada vez más brillante, pensaba entre yo y yo:"
 ‘Che cosa è questa?’,¿Qué podría ser?
 E una melodia dolce correva per l’aere luminoso,La dulzura de la melodía se derramaba en la atmósfera luminosa.
" onde buon zelo mi fé riprender l’ardimento d’Eva, che là dove ubidia la terra e ’l cielo, ","Entonces un justo ardor me impulsó a reprochar la excesiva arrogancia de Eva, aunque la tierra y el cielo las obedecían."
" femmina, sola e pur testé formata, non sofferse di star sotto alcun velo","Aunque era la primera mujer creada, no dejé que hubiera restricciones en mi educación."
" sotto ’l qual se divota fosse stata, avrei quelle ineffabili delizie sentite prima e più lunga fïata","Si hubiera mantenido esa línea, fiel, podría haber disfrutado de esos placeres tan agradables antes, y por un período más prolongado."
" Mentr’ io m’andava tra tante primizie de l’etterno piacer tutto sospeso, ","Avanzando con el corazón lleno de esperanza para todas las maravillas que me esperaban, iba adelante."
" e disïoso ancora a più letizie, dinanzi a noi, tal quale un foco acceso, ci si fé l’aere sotto i verdi rami","del sauceEl aire delante de nosotros se teñiba de un color rojo intenso, como las llamas, mientras que las ramas verdes del sauce prometían nuevas alegrías."
 e ’l dolce suon per canti era già inteso,"Y ese sonar dulce se estaba convirtiendo, a todos los efectos, en una melodía"
" O sacrosante Vergini, se fami, freddi o vigilie mai per voi soffersi, cagion mi sprona ch’io mercé vi chiami","O santa Muse, si alguna vez he sufrido privaciones de alimentos, frío o estar despierto por la noche debido a usted, ahora sin falta el deseo se hace más fuerte en mí para recibir un reconocimiento por todo esto."
" Or convien che Elicona per me versi, e Uranìe m’aiuti col suo coro forti cose a pensar mettere in versi","Dirigiéndome a la Helicona para que me conceda la inspiración poética, y con la ayuda de Urania y otras Musas ponga en verso también cosas que pueden parecer imposibles de realizar."
" Poco più oltre, sette alberi d’oro falsava nel parere il lungo tratto del mezzo ch’era ancor tra noi e loro","A poca distancia, el vasto vacío que nos separaba de ellos me daba la sensación de ver siete árboles de oro."
" ma quand’ i’ fui sì presso di lor fatto, che l’obietto comun, che ’l senso inganna, ","Cuando me acerqué lo suficiente para tomar una decisión, lo que había percibido al principio, que podía confundir los sentidos,"
" non perdea per distanza alcun suo atto, la virtù ch’a ragion discorso ammanna, sì com’ elli eran candelabri apprese, ","A pesar de la distancia, su sentido virtuoso de discernimiento, que proporcionaba los cimientos para el uso de la razón, eran conocidos como candelabros."
 e ne le voci del cantare ‘Osanna’,"Las palabras ""Hosanna"" resonaron en los oídos de la multitud."
 Di sopra fiammeggiava il bello arnese più chiaro assai che luna per sereno di mezza notte nel suo mezzo mese,"Los hermosos candelabros proyectaban una luz más intensa que la luna llena a medianoche, iluminando el cielo nocturno."
" Io mi rivolsi d’ammirazion pieno al buon Virgilio, ed esso mi rispuose con vista carca di stupor non meno","Al dirigirme a Virgilio con profunda maravilla, él me miró igual de sorprendido."
" Indi rendei l’aspetto a l’alte cose che si movieno incontr’ a noi sì tardi, che foran vinte da novelle spose",Mientras observaba a los grandes seres que avanzaban hacia nosotros tan lentos que incluso estaban siendo superados por la velocidad de las doncellas a punto de casarse.
 La donna mi sgridò,La mujer me cogió.
" «Perché pur ardi sì ne l’affetto de le vive luci, e ciò che vien di retro a lor non guardi?»","¿ Por qué te detienes solo a contemplar los candelabros llenos de afecto, descuidando lo que viene después?"
" Genti vid’ io allor, come a lor duci, venire appresso, vestite di bianco","Entonces vi a algunos seres vestidos de blanco detrás de los personajes, como si fueran acompañantes."
 e tal candor di qua già mai non fuci,Nunca fue tan puro en la Tierra.
" L’acqua imprendëa dal sinistro fianco, e rendea me la mia sinistra costa, s’io riguardava in lei, come specchio anco","Si miraba el agua del Lete, veía en su espejo que mi flanco izquierdo brillaba a mi izquierda."
" Quand’ io da la mia riva ebbi tal posta, che solo il fiume mi facea distante, per veder meglio ai passi diedi sosta, ","Cuando llegué a la orilla, sólo el río me separaba de esos objetos, y para mirar mejor, retrasé mi camino."
" e vidi le fiammelle andar davante, lasciando dietro a sé l’aere dipinto, e di tratti pennelli avean sembiante","Vi las llamas desarrollarse, dejando un rastro de luz en el aire que parecían haber sido pintadas por un pintor con sus pinceles."
" sì che lì sopra rimanea distinto di sette liste, tutte in quei colori onde fa l’arco il Sole e Delia il cinto",La luz que se difundía por los candelabros cortaba el aire en siete tiras de todos los colores generados tanto por el Sol en el arco iris como por la Luna en su halo.
 Questi ostendali in dietro eran maggiori che la mia vista,Estos estandartes se extendían más allá de mi vista.
" e, quanto a mio avviso, diece passi distavan quei di fori",Creo que los dos más externos estaban a diez pasos de distancia uno del otro.
" Sotto così bel ciel com’ io diviso, ventiquattro seniori, a due a due, coronati venien di fiordaliso","Bajo un magnífico cielo, como lo describí, veinticuatro ancianos llegaban a parejas, con lirios en la cabeza."
 Tutti cantavan,Había un coro de voces cantantes.
" «Benedicta tue ne le figlie d’Adamo, e benedette sieno in etterno le bellezze tue»","Que te bendiga para siempre como única flor entre las hijas de Adán, y que tu belleza sea siempre alabada."
" Poscia che i fiori e l’altre fresche erbette a rimpetto di me da l’altra sponda libere fuor da quelle genti elette, ","Después que las gentes santas abandonaron las flores y las hierbas a lo largo de la orilla opuesta, pude disfrutar de su frescura."
" sì come luce luce in ciel seconda, vennero appresso lor quattro animali, coronati ciascun di verde fronda","En el cielo como una estrella sigue a la otra, después de ellos cuatro animales se sucedieron, cada uno adornado con una abundante vegetación."
 Ognuno era pennuto di sei ali,Cada uno tenía seis alas.
 le penne piene d’occhi,Los ojos estaban esparcidos sobre las alas
" e li occhi d’Argo, se fosser vivi, sarebber cotali",los ojos de Argo seguirían siendo los mismos si estuviera vivo.
" A descriver lor forme più non spargo rime, lettor",Para describir la apariencia de ellos no voy a emplear una gran cantidad de versos.
" ch’altra spesa mi strigne, tanto ch’a questa non posso esser largo","Dadas las numerosas cuestiones que me preocupan actualmente, no puedo dar más detalles sobre este tema."
" ma leggi Ezechïel, che li dipigne come li vide da la fredda parte venir con vento e con nube e con igne","Pero Ezequiel los vio avanzar desde el norte con el viento, las nubes y el fuego."
" e quali i troverai ne le sue carte, tali eran quivi, salvo ch’a le penne Giovanni è meco e da lui si diparte","Lo que vi fue exactamente lo que se describe en el libro de él, excepto el detalle en la pluma. Juan está conmigo, y nos estamos alejando de él."
" Lo spazio dentro a lor quattro contenne un carro, in su due rote, trïunfale, ch’al collo d’un grifon tirato venne","Un Grifo solía arrastrar un carro triunfal sobre dos ruedas, ocupando el espacio entre ellos."
" Esso tendeva in sù l’una e l’altra ale tra la mezzana e le tre e tre liste, sì ch’a nulla, fendendo, facea male","Tenía las alas extendidas entre la lista de luz en el centro y las tres en cada lado, para no dañar ninguna de ellas."
 Tanto salivan che non eran viste,de lejos ya no era posible ver lo altas que eran sus cumbres
" le membra d’oro avea quant’ era uccello, e bianche l’altre, di vermiglio miste","Tenía piernas doradas de pájaro, mientras que las otras eran de un tono blanco y rosado."
" Non che Roma di carro così bello rallegrasse Affricano, o vero Augusto, ma quel del Sol saria pover con ello",Nunca en la historia de Roma un carro tan magnífico ha sido preparado para celebrar Escipión el Africano o Augusto; incluso el del Sol habría aparecido mediocre si se compara.
" quel del Sol che, svïando, fu combusto per l’orazion de la Terra devota, quando fu Giove arcanamente giusto","Cuando Júpiter actuó misteriosamente con justicia, el Sol que desobedeció fue castigado por las fervorosas oraciones de la Tierra devota."
 Tre donne in giro da la destra rota venian danzando,.Tres mujeres estaban bailando alrededor de la rueda derecha.
 l’una tanto rossa ch’a pena fora dentro al foco nota,una era roja intensamente como si fuera una chispa inmersa en el fuego.
 l’altr’ era come se le carni e l’ossa fossero state di smeraldo fatte,Tenía la piel y los huesos de una esmeralda verde brillante.
 la terza parea neve testé mossa,la tercera parecía una suave y blanca nevada caída del cielo.
" e or parëan da la bianca tratte, or da la rossa","Ahora parecían arrastradas a la danza primero por la luz blanca, luego por la roja."
 e dal canto di questa l’altre toglien l’andare e tarde e ratte,"Las otras se movían a un ritmo de danza lento o rápido, como respuesta a la última."
" Da la sinistra quattro facean festa, in porpore vestite, dietro al modo d’una di lor ch’avea tre occhi in testa","Cuatro mujeres, vestidas de un profundo rojo púrpura, se movían con gracia a la izquierda del carro, siguiendo el ritmo encantado que provenía de la cabeza de su bailarina de las tres pupilas."
" Appresso tutto il pertrattato nodo vidi due vecchi in abito dispari, ma pari in atto e onesto e sodo","Detrás de estos personajes, pasados dos ancianos con diferentes estilos de ropa, pero que compartían un aura digna y solemne."
 L’un si mostrava alcun de’ famigliari di quel sommo Ipocràte che natura a li animali fé ch’ell’ ha più cari,El primero se manifestaba como un devoto de aquel venerable Hipócrates creado por la Naturaleza para favorecer a las criaturas amadas más que cualquier otra.
" mostrava l’altro la contraria cura con una spada lucida e aguta, tal che di qua dal rio mi fé paura","El otro demostró que tenía un interés opuesto, agarrando una espada brillante y afilada que me aterrorizó aunque estaba en la orilla opuesta del río."
 Poi vidi quattro in umile paruta,"Por un aspecto modesto, vi a cuatro personas."
" e di retro da tutti un vecchio solo venir, dormendo, con la faccia arguta","Un anciano solitario, al avanzar dormido con una expresión visible en la cara, era el último de la fila."
" E questi sette col primaio stuolo erano abitüati, ma di gigli dintorno al capo non facëan brolo, ","Estos siete estaban vestidos como los primeros veinticuatro ancianos, pero no tenían una corona de lirios alrededor de la cabeza."
 anzi di rose e d’altri fior vermigli,"De rosas y flores rojas, pero no sólo"
 giurato avria poco lontano aspetto che tutti ardesser di sopra da’ cigli,"la misma marca desde el punto en que estaba, parecía que todos tenían el mismo letrero en la frente."
" E quando il carro a me fu a rimpetto, un tuon s’udì, e quelle genti degne parvero aver l’andar più interdetto, ","En el momento en que el carro estaba delante de mí, un trueno retumbó y parecía que esas personas santas no podían seguir adelante."
 fermandosi ivi con le prime insegne,Se arrestaron en ese lugar con los postes erectos que dirigían la procesión
" Quando il settentrïon del primo cielo, che né occaso mai seppe né orto né d’altra nebbia che di colpa velo, ","Cuando la constelación de siete estrellas del Empireo, que nunca ha sido tocada por el aurora o el atardecer, y cuyas luces nunca han sido nubladas sino por una niebla hecha del pecado,"
" e che faceva lì ciascun accorto di suo dover, come ’l più basso face qual temon gira per venire a porto, fermo s’affisse","Se detuvo como la Osa Mayor que indica el rumbo a los navegantes en busca de puerto, mostrándoles su deber."
" la gente verace, venuta prima tra ’l grifone ed esso, al carro volse sé come a sua pace","La santa humanidad que había llegado al enfrentamiento con el Grifo se volvió hacia el carruaje, como si estuvieran a salvo de sus alborotos."
" e un di loro, quasi da ciel messo, ‘Veni, sponsa, de Libano’ cantando gridò tre volte, e tutti li altri appresso","Uno de los más ancianos, como si fuera alguien enviado desde los cielos, entonó en voz alta ""Ven, esposa del Líbano,"" acompañado de todos los demás que lo repitieron tres veces."
" Quali i beati al novissimo bando surgeran presti ognun di sua caverna, la revestita voce alleluiando, ","En respuesta a la última llamada, los beatos se levantarán de las tumbas exclamando ""¡Aleluya!"" con la voz que viene de sus nuevos cuerpos."
" cotali in su la divina basterna si levar cento, ad vocem tanti senis, ministri e messaggier di vita etterna","En respuesta a la autoridad del anciano, cien mensajeros de vida eterna se colocaron en el carruaje sagrado."
 Tutti dicean,Que era un buen chicoTodos habían oído que era un joven muy talentoso.
" ‘Benedictus qui venis’, ",Bendiciones para que llegues.
"e fior gittando e di sopra e dintorno, ","el resplandor de flores en el aire y alrededor, enriquecía su vuelo con brillos."
"‘Manibus, oh, date lilïa plenis’","""Oh, esparció los lirios en abundancia"
" Io vidi già nel cominciar del giorno la parte orïental tutta rosata, e l’altro ciel di bel sereno addorno",.Al amanecer admiré una banda de color óxido intenso que bordaba el horizonte al este y el resto del firmamento estaba tapizado por un hermoso claro azul.
" e la faccia del sol nascere ombrata, sì che per temperanza di vapori l’occhio la sostenea lunga fïata","He observado el sol saliendo del otro lado de una nube ligera, para poder disfrutar durante mucho tiempo de su luz atenuada de manera agradable por las espumosas volutas de vapor."
" così dentro una nuvola di fiori che da le mani angeliche saliva e ricadeva in giù dentro e di fori, ","Como una nube de pétalos empujada por las manos de los ángeles, el carro fue cubierto tanto en el interior como en el exterior."
" sovra candido vel cinta d’uliva donna m’apparve, sotto verde manto vestita di color di fiamma viva","Una mujer con un velo blanco y una corona de olivo, envuelta en una capa verde y elegante en su vestido rojo fuego apareció delante de mí."
" E lo spirito mio, che già cotanto tempo era stato ch’a la sua presenza non era di stupor, tremando, affranto, ","Mi espíritu, que no había temblado desde hace mucho tiempo, fue abrumado por la maravilla por su aparición."
" sanza de li occhi aver più conoscenza, per occulta virtù che da lei mosse, d’antico amor sentì la gran potenza","Sin haberla visto, sintió la fuerza de un viejo amor gracias a una virtuosa e invisible conexión."
" Tosto che ne la vista mi percosse l’alta virtù che già m’avea trafitto prima ch’io fuor di püerizia fosse, ","Tan pronto como vi la alta virtud amorosa que ya había tocado mi corazón antes de salir de mi infancia, mi vista fue golpeada."
" volsimi a la sinistra col respitto col quale il fantolin corre a la mamma quando ha paura o quando elli è afflitto, per dicere a Virgilio","de dejar de girarme a la izquierda con la misma preocupación que un niño que busca consuelo en su madre cuando está asustado o perturbado, exhorté a Virgilio a interrumpir la acción."
 ‘Men che dramma di sangue m’è rimaso che non tremi,"""No hay una sola gota de mi sangre a salvo del temblor."
 conosco i segni de l’antica fiamma’,Estoy familiarizado con los símbolos de la vieja pasión
" Ma Virgilio n’avea lasciati scemi di sé, Virgilio dolcissimo patre, Virgilio a cui per mia salute die’mi","Virgilio, querido padre, nos había abandonado a todos, pero yo me había confiado a él para salvarme."
" né quantunque perdeo l’antica matre, valse a le guance nette di rugiada, che, lagrimando, non tornasser atre","y, a pesar de lo que la madre antigua había perdido, mis mejillas jóvenes todavía estaban húmedas de lágrimas y todas polvorientas."
" «Dante, perché Virgilio se ne vada, non pianger anco, non piangere ancora","Dante, no desesperes para la partida de Virgilio; retiene las lágrimas y evita llorar."
 ché pianger ti conven per altra spada»,Estarás más motivado a llorar por otra cosa.
" Quasi ammiraglio che in poppa e in prora viene a veder la gente che ministra per li altri legni, e a ben far l’incora","Como un almirante merodeando entre la popa y la proa para controlar a los marineros al timón de los otros barcos, animándolos a dar lo mejor de sí mismos."
" in su la sponda del carro sinistra, quando mi volsi al suon del nome mio, che di necessità qui si registra, ","Cuando me volví hacia el lado izquierdo del carro, oí mi nombre sonar fuerte, obligándome a recordarlo en estos versos."
" vidi la donna che pria m’appario velata sotto l’angelica festa, drizzar li occhi ver’ me di qua dal rio","Vi a la mujer que había sido ocultada anteriormente por un manto de pétalos lanzados por los ángeles, con los ojos fijos sobre mí al otro lado del río."
" Tutto che ’l vel che le scendea di testa, cerchiato de le fronde di Minerva, non la lasciasse parer manifesta, ","A pesar del velo que le bajaba de la cabeza y adornaba con las frondas de Minerva, no permitía ver su rostro."
 regalmente ne l’atto ancor proterva continüò come colui che dice e ’l più caldo parlar dietro reserva,"Todavía continuó en su actitud real y altero, como si estuviera reteniendo los puntos más importantes para el final del discurso."
 «Guardaci ben,Examina con cuidado aquí.
" Ben son, ben son Beatrice","Sí, soy Beatrice."
 Come degnasti d’accedere al monte? ,¿Cómo te arriesgaste a entrar en el Paraíso terrícola?
 non sapei tu che qui è l’uom felice?»,¿No sabías que este era el lugar del hombre feliz?
 Li occhi mi cadder giù nel chiaro fonte,Mis ojos se perdieron en el agua clara del río.
" ma veggendomi in esso, i trassi a l’erba, tanta vergogna mi gravò la fronte","Cuando vi mi reflejo en el espejo, me volví hacia la hierba debido a una profunda sensación de vergüenza que me hizo bajar la mirada."
" Così la madre al figlio par superba, com’ ella parve a me","Tal como la madre le parece magnífica a su hijo, así también me parecía a mí."
 perché d’amaro sente il sapor de la pietade acerba,Aunque el afecto que se expresa a través de la reprensión tiene un sabor amargo.
 Ella si tacque,La mujer se quedó callada.
" e li angeli cantaro di sùbito ‘In te, Domine, speravi’","Los ángeles inmediatamente entonaron ""Sea usted, Señor, mi único apoyo."""
 ma oltre ‘pedes meos’ non passaro,"Sus pasos no fueron más allá del versículo ""Mis pies."""
" Sì come neve tra le vive travi per lo dosso d’Italia si congela, soffiata e stretta da li venti schiavi, ","Mientras los vientos fríos de la Schiavonia barren entre los árboles del Apenino, la nieve se congela debajo de ellos."
" poi, liquefatta, in sé stessa trapela, pur che la terra che perde ombra spiri, sì che par foco fonder la candela","Calentada por los vientos cálidos de África, como si fuera una vela desatada por el fuego, la masa se licua progresivamente."
 così fui sanza lagrime e sospiri anzi ’l cantar di quei che notan sempre dietro a le note de li etterni giri,Yo no dejé que se oyera ninguna emoción hasta que oí los cantos de las criaturas celestiales que acompañaban el sonido de las ruedas celestiales.
" ma poi che ’ntesi ne le dolci tempre lor compatire a me, par che se detto avesser",": ""Pobre chica""Después de haber percibido en su melodía suave una especie de compasión, como si estuvieran diciendo: ""¡Oh pobrecita!."""
" ‘Donna, perché sì lo stempre?’, ",¿Por qué la tratas así?
" lo gel che m’era intorno al cor ristretto, spirito e acqua fessi, e con angoscia de la bocca e de li occhi uscì del petto","El frío que tenía alrededor del corazón se convirtió en líquido salado, que brotaba de la boca y de los ojos con desesperación."
" Ella, pur ferma in su la detta coscia del carro stando, a le sustanze pie volse le sue parole così poscia","Mientras Beatrice se quedaba en el borde izquierdo del carro, exhortó a aquellos seres devotos."
" «Voi vigilate ne l’etterno die, sì che notte né sonno a voi non fura passo che faccia il secol per sue vie","Velad en la luz eterna de Dios de tal manera que no os perdáis ningún movimiento del mundo en su proceder, tanto durante la noche como el día."
" onde la mia risposta è con più cura che m’intenda colui che di là piagne, perché sia colpa e duol d’una misura","Para que la expresión de mi dolor sea oída por los que derraman lágrimas al otro lado del río, de modo que se alineen con el grado de responsabilidad."
" Non pur per ovra de le rote magne, che drizzan ciascun seme ad alcun fine secondo che le stelle son compagne, ","Gracias a la influencia de los planetas, que determinan un destino para cada uno según su signo zodiacal, cada ser se dirige hacia su objetivo según la virtud de la estrella que preside su nacimiento."
" ma per larghezza di grazie divine, che sì alti vapori hanno a lor piova, che nostre viste là non van vicine, ","En su gran bondad, la gracia divina cae de la altura impenetrable que no es contemplable por nosotros."
" questi fu tal ne la sua vita nova virtüalmente, ch’ogne abito destro fatto averebbe in lui mirabil prova","Cuando era joven, éste tenía tanto potencial de virtud que cualquier buena actitud conduciría a resultados excepcionales en él."
" Ma tanto più maligno e più silvestro si fa ’l terren col mal seme e non cólto, quant’ elli ha più di buon vigor terrestro","Un terreno se vuelve salvaje y sin cultivar, con plantas infestantes y más malo cuanto mayor es su fertilidad innata, cuando no se cultiva."
 Alcun tempo il sostenni col mio volto,Yo apoyé a Dante por un tiempo con mi cara.
" mostrando li occhi giovanetti a lui, meco il menava in dritta parte vòlto","Mirándolo con mis ojos jóvenes, lo hacía progresar por el camino recto."
" Sì tosto come in su la soglia fui di mia seconda etade e mutai vita, questi si tolse a me, e diessi altrui","Cuando entré en mi fase adolescente y cambié de vida, traicionó mi memoria y empezó a salir con otras mujeres."
" Quando di carne a spirto era salita, e bellezza e virtù cresciuta m’era, fu’ io a lui men cara e men gradita","Cuando me había transformado de cuerpo a alma y mi belleza y excelencia habían crecido, no fui tan amada y amada."
" e volse i passi suoi per via non vera, imagini di ben seguendo false, che nulla promession rendono intera","Se dejó llevar por un sendero engañoso, siguiendo la ilusión de algo bueno que nunca sería capaz de cumplir su promesa."
" Né l’impetrare ispirazion mi valse, con le quali e in sogno e altrimenti lo rivocai","No necesité bondad divina para alcanzarlo en el sueño, pero lo logré."
 sì poco a lui ne calse,A él no le importaba.
" Tanto giù cadde, che tutti argomenti a la salute sua eran già corti, fuor che mostrarli le perdute genti","Se deslizó tan profundamente, que no había otros medios para salvarlo que mostrarle a las personas perdidas."
" Per questo visitai l’uscio d’i morti, e a colui che l’ha qua sù condotto, li prieghi miei, piangendo, furon porti","Llorando, me acerqué al umbral del infierno y volví mi oración a quien era responsable de su llegada a este lugar."
" Alto fato di Dio sarebbe rotto, se Letè si passasse e tal vivanda fosse gustata sanza alcuno scotto di pentimento che lagrime spanda»",Dante no entraría en los planes del Señor si pudiera superar el Lete y comer algo sin sentir un remordimiento tan profundo como para llorar.
" «O tu che se’ di là dal fiume sacro», ","¡Venid a ofrecerme votos divinos, oh el que está más allá del antiguo río, acudéis con oraciones divinas a honrarme!"
" volgendo suo parlare a me per punta, che pur per taglio m’era paruto acro, ricominciò, seguendo sanza cunta, ","Sin demora, me dirigió directamente sus palabras que había percibido como dura, incluso indirectamente, y volvió a hablar."
" «dì, dì se questo è vero","Pregúntame, pregúntame si esta es la realidad."
 a tanta accusa tua confession conviene esser congiunta»,Es indispensable que apegues tu confesión a esa acusación.
" Era la mia virtù tanto confusa, che la voce si mosse, e pria si spense che da li organi suoi fosse dischiusa","Mi sentido de lealtad era tan retorcido que mi voz se movió, pero se atascó antes de salir de mi boca."
 Poco sofferse,Ella retuvo su impaciencia por un tiempo.
 poi disse,Más tarde declaró
 «Che pense? Rispondi a me,"Por favor, ¿en qué estás pensando?"
 ché le memorie triste in te non sono ancor da l’acqua offense»,"Desde el agua de Lete, el recuerdo del pecado todavía no ha sido derrotado en ti."
