Original,Translate_es_1
"  che nol potea sì con li occhi seguire, ch’el vedesse altro che la fiamma sola, sì come nuvoletta, in sù salire:  ","Y no podía seguirlo con la mirada sin ver más que la llama, que subía sobre como una nube:"
"  tal si move ciascuna per la gola del fosso, ché nessuna mostra ’l furto, e ogne fiamma un peccatore invola","de tal manera que en el fondo de la Bolgia se mueve cada llama, de tal manera que ninguna muestra el alma escondida dentro, y toda llama oculta a un pecador"
"  Io stava sovra ’l ponte a veder surto, sì che s’io non avessi un ronchion preso, caduto sarei giù sanz’esser urto","Yo estaba sobre el puente, extendido para ver hasta el punto de que, si no me aferraba a un saliente rocoso, me caería abajo sin ser golpeado"
"  E ’l duca, che mi vide tanto atteso, disse: ""Dentro dai fuochi son li spirti","Y el maestro, que me vio tan atento, dijo: Dentro de esos fuegos hay almas"
" catun si fascia di quel ch’elli è inceso""",Cada una está vendada por la llama que la envuelve.
"  ""Maestro mio"", rispuos’io, ""per udirti son io più certo","Y yo dije: --Maestro mío, ahora que te escucho, estoy más seguro"
" ma già m’era avviso che così fosse, e già voleva dirti:  ",Pero ya me había dado cuenta de que era así y quería preguntarte:
" chi è ’n quel foco che vien sì diviso di sopra, che par surger de la pira dov’Eteòcle col fratel fu miso?""","¿Quién está dentro de ese fuego cuya punta es bifurcada, tanto que parece salir de la hoguera funeraria donde Eteocle fue puesto con su hermano?"
"  Rispuose a me: ""Là dentro si martira Ulisse e Dïomede, e così insieme a la vendetta vanno come a l’ira","Me respondió: --Ahí dentro están castigados Ulises y Diómedes, y están condenados juntos, como todos cometieron sus pecados"
  e dentro da la lor fiamma si geme l’agguato del caval che fé la porta onde uscì de’ Romani il gentil seme,y en su llama extendió el engaño del caballo de Troya que abrió la puerta de donde salió la noble semilla de los romanos
"  Piangevisi entro l’arte per che, morta, Deïdamìa ancor si duol d’Achille, e del Palladio pena vi si porta""","También se castiga la estafa por la que Deidamia, aunque está muerta, sigue lamentándose por Aquiles, y también se da cuenta del robo del Palladio."
"  ""S’ei posson dentro da quelle faville parlar"", diss’io, ""maestro, assai ten priego e ripriego, che ’l priego vaglia mille,  ","Dije: ""Si en esas llamas pueden hablar, maestro, te ruego con insistencia y te ruego de nuevo, para que la oración sea por mil,"
  che non mi facci de l’attender niego fin che la fiamma cornuta qua vegna,Que no me niegues a esperar a que esa llama de dos puntas venga aquí.
" vedi che del disio ver’ lei mi piego""",¿Ves que me inclino hacia ella por el deseo?
"  Ed elli a me: ""La tua preghiera è degna di molta loda, e io però l’accetto","Y él me dijo: Tu oración es digna de gran alabanza, y por eso la acepto"
 ma fa che la tua lingua si sostegna,Pero tendrás que controlar tu lengua.
"  Lascia parlare a me, ch’i’ ho concetto ciò che tu vuoi","Déjame hablar a mí, ya que sé lo que quieres."
" ch’ei sarebbero schivi, perch’e’ fuor greci, forse del tuo detto""","Porque ellos, habiendo sido griegos, podrían ser reacios a dirigirte la palabra."
"  Poi che la fiamma fu venuta quivi dove parve al mio duca tempo e loco, in questa forma lui parlare audivi:  ","Después que la llama llegó al punto en que mi maestro parecía oportuno el tiempo y el lugar, lo oí hablar de esta manera:"
"  ""O voi che siete due dentro ad un foco, s’io meritai di voi mentre ch’io vissi, s’io meritai di voi assai o poco  quando nel mondo li alti versi scrissi, non vi movete","Vosotros, que sois dos dentro de una sola llama, si he adquirido mérito hacia vosotros cuando estaba vivo, si he adquirido grandes o pequeños méritos con vosotros cuando, en la Tierra, escribí los altos versos, no os vayáis"
" ma l’un di voi dica dove, per lui, perduto a morir gissi""",Pero uno de ustedes relata dónde murió en un viaje sin retorno.
"   Lo maggior corno de la fiamma antica cominciò a crollarsi mormorando, pur come quella cui vento affatica","La punta más alta de esa antigua llama comenzó a sacudirse murmurando, como la que el viento golpeó"
"  indi la cima qua e là menando, come fosse la lingua che parlasse, gittò voce di fuori e disse: ","Entonces, volviéndose la cima de un lado y del otro, como una lengua que hablaba, echó la voz y dijo:"
"  ""Quando  mi diparti’ da Circe, che sottrasse me più d’un anno là presso a Gaeta, prima che sì Enëa la nomasse,  ","Cuando me alejé de Circe, que me mantuvo cerca de Gaeta más de un año, antes de que Enea diera este nombre al promontorio,"
"  né dolcezza di figlio, né la pieta del vecchio padre, né ’l debito amore lo qual dovea Penelopè far lieta, ","ni la ternura por mi hijo, ni la devoción por mi viejo padre, ni el amor legítimo que tenía que hacer feliz a Penélope"
  vincer potero dentro a me l’ardore ch’i’ ebbi a divenir del mondo esperto e de li vizi umani e del valore,"El deseo que tuve de ser experto en el mundo, en los vicios y en las virtudes de los hombres"
  ma misi me per l’alto mare aperto sol con un legno e con quella compagna picciola da la qual non fui diserto,Pero solo viajé en alta mar con un barco y con aquellos pocos compañeros que no me abandonaron
"  L’un lito e l’altro vidi infin la Spagna, fin nel Morrocco, e l’isola d’i Sardi, e l’altre che quel mare intorno bagna","Vi ambas orillas del Mediterráneo hasta España, Marruecos y Cerdeña, y las otras islas bañadas por ese mar"
  Io e’ compagni eravam vecchi e tardi quando venimmo a quella foce stretta dov’Ercule segnò li suoi riguardi  acciò che l’uom più oltre non si metta,"Mis compañeros y yo éramos viejos y débiles cuando llegamos al estrecho donde Hércules colocó las columnas, límite más allá del cual el hombre no debe proceder:"
" da la man destra mi lasciai Sibilia, da l’altra già m’avea lasciata Setta","a la derecha teníamos Sevilla, a la izquierda Ceuta"
"  ""O frati,"" dissi, ""che per cento milia perigli siete giunti a l’occidente, ","Dije: ""Oh hermanos, que habéis llegado al extremo oeste a través de cien mil peligros,"
"  a questa tanto picciola vigilia  d’i nostri sensi ch’è del rimanente non vogliate negar l’esperïenza, di retro al sol, del mondo sanza gente","No queréis negar a esta pequeña vigilia que permanece en vuestros sentidos la experiencia del mundo deshabitado, siguiendo el camino hacia el oeste"
"  Considerate la vostra semenza: fatti non foste a viver come bruti, ma per seguir virtute e canoscenza""","Piensen en su origen: no fueron creados para vivir como bestias, sino para seguir la virtud y el conocimiento"""
"  Li miei compagni fec’io sì aguti, con questa orazion picciola, al cammino, che a pena poscia li avrei ritenuti","Con este breve discurso hice a mis compañeros tan ansiosos por viajar, que más tarde apenas los habría retenido."
"  e volta nostra poppa nel mattino, de’ remi facemmo ali al folle volo, sempre acquistando dal lato mancino","Y cuando volvimos la popa hacia el este, hicimos remos las alas a nuestro vuelo loco, y continuamos hacia el suroeste."
"  Tutte le stelle già de l’altro polo vedea la notte, e ’l nostro tanto basso, che non surgëa fuor del marin suolo","La noche ya mostraba todas las constelaciones del polo sur, mientras que el norte era tan bajo que no emergeba de la línea del horizonte"
"  Cinque volte racceso e tante casso lo lume era di sotto da la luna, poi che 'ntrati eravam ne l'alto passo,  ","La luz del hemisferio lunar que nos habíamos visto ya se había apagado y vuelto a encender cinco veces, después de haber emprendido el viaje,"
"  quando n’apparve una montagna, bruna per la distanza, e parvemi alta tanto quanto veduta non avëa alcuna","Cuando nos apareció una montaña oscura por la distancia, y parecía más alta que cualquier otra que hubiera visto."
"  Noi ci allegrammo, e tosto tornò in pianto","Nos regocijamos, pero la alegría pronto se convirtió en llanto:"
 ché de la nova terra un turbo nacque e percosse del legno il primo canto,Porque de aquella nueva tierra nació una tormenta que hirió la nave en proa
  Tre volte il fé girar con tutte l’acque,"La hizo girar sobre sí misma tres veces, en un vórtice"
" a la quarta levar la poppa in suso e la prora ire in giù, com’altrui piacque,  infin che ’l mar fu sovra noi richiuso""","La cuarta vez hizo subir la popa e hizo que la proa se ahogara, como a otros les gustó, hasta que el mar se cerró sobre nosotros."
" Già era dritta in sù la fiamma e queta per non dir più, e già da noi sen gia con la licenza del dolce poeta, ","La llama ya estaba recta y firme, ya que ya no hablaba, y se alejaba de nosotros con el permiso del dulce poeta,"
" quand’un’altra, che dietro a lei venìa, ne fece volger li occhi a la sua cima per un confuso suon che fuor n’uscia","cuando he aquí que otra, que venía detrás de ella, nos hizo mirar su punta por un sonido confundido que salía de ella"
"  Come ’l bue cicilian che mugghiò prima col pianto di colui, e ciò fu dritto, che l’avea temperato con sua lima,  mugghiava con la voce de l’afflitto, ","Como el buey siciliano, que muggió por primera vez con los lamentos de aquel que lo había forjado con su trabajo, mugía con la voz del torturado,"
"  sì che, con tutto che fosse di rame, pur el pareva dal dolor trafitto",lo suficiente como para parecer traspasado por el dolor aunque estaba hecho de cobre
"  così, per non aver via né forame dal principio nel foco, in suo linguaggio si convertïan le parole grame","Así las palabras miserables se convirtieron en el lenguaje del fuego, porque al principio no encontraban camino para salir"
"  Ma poscia ch’ebber colto lor vïaggio su per la punta, dandole quel guizzo che dato avea la lingua in lor passaggio,  udimmo dire: ","Pero después de encontrar una salida a través de la punta, haciendo que se moviera como la lengua a su paso, oímos:"
"  ""O tu a cu’ io drizzo la voce e che parlavi mo lombardo, dicendo ""Istra ten va, più non t’adizzo"",  ","Tú a quien yo dirijo la voz, y que acababas de hablar italiano diciendo: ""Ahora vete, no te exhortes más,"""
"  perch’io sia giunto forse alquanto tardo, non t’incresca restare a parlar meco",No te arrepientas de quedarte hablando conmigo sólo porque llegué un poco más tarde.
" vedi che non incresce a me, e ardo","Ves que no me importa, pero ardo en llamas."
"  Se tu pur mo in questo mondo cieco caduto se’ di quella dolce terra latina ond’io mia colpa tutta reco,  dimmi se Romagnuoli han pace o guerra","Si has acabado en este mundo oscuro de esa dulce tierra de Italia de la que traigo toda mi culpa, dime si los Romanos están en paz o en guerra."
" ch’io fui d’i monti là intra Orbino e ’l giogo di che Tever si diserra""",Porque yo fui de las montañas entre Urbino y la cima de la cual nace el Tíber
"  Io era in giuso ancora attento e chino, quando il mio duca mi tentò di costa, dicendo: ","Todavía estaba atento y inclinado desde el puente, cuando mi guía me tocó el costado y me dijo:"
"  ""Parla tu questi è latino""","¡Habla tú, esto es italiano!"
"  E io, ch’avea già pronta la risposta, sanza indugio a parlare incominciai: ","Y yo, que estaba listo para responder, empecé a hablar sin vacilación:"
"  ""O anima che se’ là giù nascosta,  Romagna tua non è, e non fu mai, sanza guerra ne’ cuor de’ suoi tiranni","Oh alma que estás escondida del fuego allí, tu Romaña no está sin guerra en los corazones de sus tiranos"
 ma ’n palese nessuna or vi lasciai,"Sin embargo, no la dejé involucrada en ningún conflicto declarado"
"  Ravenna sta come stata è molt’anni: l’aguglia da Polenta la si cova, sì che Cervia ricuopre co’ suoi vanni","Ravenna ha estado en la situación durante muchos años: el águila de los Da Polenta la domina, de modo que también cubre a Cervia con sus alas"
"  La terra che fé già la lunga prova e di Franceschi sanguinoso mucchio, sotto le branche verdi si ritrova","La ciudad que apoyó el largo asedio y mató a las tropas francesas, está dominada por el león rampante verde"
"  E ’l mastin vecchio e ’l nuovo da Verrucchio, che fecer di Montagna il mal governo, là dove soglion fan d’i denti succhio","Y el viejo y el nuevo mastín de Verrucchio, que hicieron matanzas de Montaña de los Parcitados, usan los dientes como chupetón allí donde están acostumbrados a hacerlo."
"  Le città di Lamone e di Santerno conduce il lïoncel dal nido bianco, che muta parte da la state al verno","Las ciudades de los ríos Lamone y Santerno están dominadas por el león en campo blanco , que cambia alianzas de verano a invierno"
"  E quella cu' il Savio bagna il fianco, così com'ella sie' tra 'l piano e 'l monte, tra tirannia si vive e stato franco","Y la ciudad cuyo flanco está mojado por el Savio, tal como está entre la llanura y el monte, vive entre la tiranía y el estado libre"
"  Ora chi se’, ti priego che ne conte","Ahora, por favor, dinos quién eres."
" non esser duro più ch’altri sia stato, se ’l nome tuo nel mondo tegna fronte""","No seas más reacio que los demás, si tu nombre en el mundo conserva fama."
"  Poscia che ’l foco alquanto ebbe rugghiato al modo suo, l’aguta punta mosse di qua, di là, e poi diè cotal fiato:  ","Después que el fuego había rugido por un tiempo a su manera, la punta aguza se agitó por un lado y por el otro, luego pronunció estas palabras:"
"  ""S’i’ credesse che mia risposta fosse a persona che mai tornasse al mondo, questa fiamma staria sanza più scosse","Si creyera que iba a responder a alguien que pudiera volver a la Tierra, esta llama quedaría quieta."
"  ma però che già mai di questo fondo non tornò vivo alcun, s’i’ odo il vero, sanza tema d’infamia ti rispondo","Pero porque del fondo del infierno no ha salido nadie vivo, si oigo la verdad, te contesto sin temor de ser infame"
"  Io fui uom d'arme, e poi fui cordigliero, credendomi, sì cinto, fare ammenda","Yo fui hombre de armas, y luego me convertí en franciscano, creyendo que había hecho las paces con el cordón"
" e certo il creder mio venìa intero,  se non fosse il gran prete, a cui mal prenda, ","Y ciertamente lo que pensé que se haría realidad, no fue por el Papa, que Dios lo maldiga,"
 mi rimise ne le prime colpe,que me impulsó a pecar de nuevo
" e come e quare, voglio che m’intenda",Y quiero que sientas cómo y por qué sucedió esto
"  Mentre ch’io forma fui d’ossa e di polpe che la madre mi diè, l’opere mie non furon leonine, ma di volpe","Mientras yo estaba en carne y hueso, con el cuerpo que me había dado mi madre, mis obras no se caracterizaron por la violencia, sino por la astucia"
"  Li accorgimenti e le coperte vie io seppi tutte, e sì menai lor arte, ch’al fine de la terra il suono uscie","Conocí todos los trucos y caminos ocultos, y ejercité su arte de tal manera que mi fama llegó a los confines del mundo"
"  Quando mi vidi giunto in quella parte di mia etade ove ciascun dovrebbe calar le vele e raccoglier le sarte,  ","Cuando me vi llegar a esa fase de mi vida en la que cada uno debería arreglar las velas y recoger los sastres,"
"  ciò che pria mi piacëa, allor m’increbbe, e pentuto e confesso mi rendei","Lo que antes me gustaba me disgustó y me hice fraile, después de arrepentirme y confesar"
 ahi miser lasso,"Ah, pobre yo."
 e giovato sarebbe,"Por supuesto, eso me habría ayudado."
"  Lo principe d’i novi Farisei, avendo guerra presso a Laterano, e non con Saracin né con Giudei,  ché ciascun suo nimico era cristiano, ","El príncipe de los nuevos fariseos, mientras peleaba una guerra cerca del Letrán, y no contra Sarracenos o judíos, porque todos sus enemigos eran cristianos,"
"  e nessun era stato a vincer Acri né mercatante in terra di Soldano,  ","Y ninguno de estos sitiaba a Acres, ni regateaba en la tierra del soldano"
"  né sommo officio né ordini sacri guardò in sé, né in me quel capestro che solea fare i suoi cinti più macri","No tuvo consideración ni por su cargo supremo, ni por las órdenes sacerdotales, ni por el cordón franciscano que solía hacer delgados a los que lo llevaban"
"  Ma come Costantin chiese Silvestro d’entro Siratti a guerir de la lebbre, così mi chiese questi per maestro  a guerir de la sua superba febbre","Por el contrario, como Constantino llamó al papa Silvestro de su refugio en el monte Soratte para sanar de la lepra, así me llamó a mí para sanar de su terrible fiebre:"
" domandommi consiglio, e io tacetti perché le sue parole parver ebbre",Me pidió un consejo y yo toco porque las suyas parecían las palabras de un loco.
"  E’ poi ridisse: ""Tuo cuor non sospetti","Él me dijo: ""Tu corazón no tenga miedo:"
" finor t’assolvo, e tu m’insegna fare sì come Penestrino in terra getti","Yo te absuelvo desde ahora, siempre y cuando me muestres lo que tengo que hacer para derribar la fortaleza de Palestrina"
"  Lo ciel poss’io serrare e diserrare, come tu sai","Puedo cerrar y abrir el cielo, como bien sabes"
" però son due le chiavi che ’l mio antecessor non ebbe care""",Porque dos son las llaves que mi predecesor no amó.
"  Allor mi pinser li argomenti gravi là ’ve ’l tacer mi fu avviso ’l peggio, e dissi: ","Entonces los argumentos de autoridad me convencieron, especialmente pensando que el silencio me daría graves consecuencias, y dije:"
"  ""Padre, da che tu mi lavi  di quel peccato ov’io mo cader deggio, lunga promessa con l’attender corto ti farà trïunfar ne l’alto seggio""","""Padre, ya que me absuelves de aquel pecado en el que debo volver a caer, prometer mucho y mantener poco te hará triunfar en el trono pontificio"""
"  Francesco venne poi, com’io fu’ morto, per me","Tan pronto como morí, san Francisco vino a recoger mi alma"
" ma un d’i neri cherubini li disse: ""Non portar non mi far torto",Pero un diablo le dijo: --No te la lleves; no me hagas daño
"  Venir se ne dee giù tra ’ miei meschini perché diede ’l consiglio frodolente, dal quale in qua stato li sono a’ crini","Él debe bajar entre mis condenados, porque dio el consejo fraudulento para el cual, desde entonces hasta hoy, le he estado siguiendo"
"  ch'assolver non si può chi non si pente, né pentere e volere insieme puossi per la contradizion che nol consente""","En efecto, no se puede absolver a quien no se arrepiente, y no es posible arrepentirse y querer pecar al mismo tiempo, porque es una contradicción en términos"""
  Oh me dolente,"Ah, pobre yo."
" come mi riscossi quando mi prese dicendomi: ""Forse tu non pensavi ch’io löico fossi""","Como me sacudió cuando me tomó, y me dijo: ""Quizás no pensaste que yo era filósofo."""
A Minòs mi portò,Me llevó delante de Minos
 e quelli attorse otto volte la coda al dosso duro,Y eso retorció la cola ocho veces alrededor de la espalda dura
" e poi che per gran rabbia la si morse,  disse: ""Questi è d’i rei del foco furo""","Y después de morderla por gran ira, dijo: --Esto debe ir entre los pecadores del fuego que los quita de la vista"
" per ch’io là dove vedi son perduto, e sì vestito, andando, mi rancuro""","Y por eso estoy perdido aquí donde me ves, y envuelto así por las llamas me duelo caminando."
"  Quand’elli ebbe ’l suo dir così compiuto, la fiamma dolorando si partio, torcendo e dibattendo ’l corno aguto","Cuando el maldito terminó de hablar, la llama se alejó dolorosamente, torciendo y golpeando la punta de la aguja"
"  Noi passamm’oltre, e io e ’l duca mio, su per lo scoglio infino in su l’altr’arco che cuopre ’l fosso in che si paga il fio  a quei che scommettendo acquistan carco","Fuimos más allá, arriba por el puente hasta el siguiente que domina la Bolgia en la que son castigados aquellos que, sembrando discordias, se cargan de pecado"
" Chi poria mai pur con parole sciolte dicer del sangue e de le piaghe a pieno ch’i’ ora vidi, per narrar più volte? ","¿ Quién podría, aun en prosa y repitiendo la narración, describir plenamente la sangre y las plagas que yo vi?"
 Ogne lingua per certo verria meno per lo nostro sermone e per la mente c’ hanno a tanto comprender poco seno,"Cada idioma ciertamente fallaría, debido a nuestro lenguaje y nuestra mente que tienen poca capacidad de entender todo esto."
"  S’el s’aunasse ancor tutta la gente che già, in su la fortunata terra di Puglia, fu del suo sangue dolente  per li Troiani e per la lunga guerra che de l’anella fé sì alte spoglie, ","Y si se juntase toda la gente que en la tierra afligida de Italia del sur derramó su sangre por los romanos, y en la larga guerra que produjo un gran botín de anillos,"
"  come Livïo scrive, che non erra,  con quella che sentio di colpi doglie per contastare a Ruberto Guiscardo","Como escribe Livio que no se equivoca, con esa gente que fue dolorosamente golpeada para oponerse a Roberto el Guiscardo,"
" e l’altra il cui ossame ancor s’accoglie  a Ceperan, là dove fu bugiardo ciascun Pugliese, e là da Tagliacozzo, dove sanz’arme vinse il vecchio Alardo","Y con la otra gente cuyos huesos aún se juntan en Ceprano, allí donde todo barón Apulia fue traidor, y allí en Tagliacozzo donde el viejo Alardo ganó con su sabiduría"
"  e qual forato suo membro e qual mozzo mostrasse, d’aequar sarebbe nulla il modo de la nona bolgia sozzo","Y si cada uno mostrara sus miembros traspasados o cortados, no sería suficiente para igualar el aspecto horrible de la novena Bolgia"
"  Già veggia, per mezzul perdere o lulla, com’io vidi un, così non si pertugia, rotto dal mento infin dove si trulla","Una paliza, sin las vallas del fondo, no está agujereada, así como yo vi un maldito cortado de la barbilla hasta donde se pedo."
  Tra le gambe pendevan le minugia,Le colgaban las entrañas entre las piernas
 la corata pareva e ’l tristo sacco che merda fa di quel che si trangugia,se veían los órganos internos y el repugnante saco que transforma en excrementos lo que se come
"  Mentre che tutto in lui veder m'attacco, guardommi e con le man s'aperse il petto, dicendo: ""Or vedi com'io mi dilacco","Mientras yo miraba hacia él, él me miró a su vez y se abrió el pecho con las manos, diciendo: --Ahora ves cómo me he cortado"
  vedi come storpiato è Mäometto,Mira lo mutilado que es Mahoma.
" Dinanzi a me sen va piangendo Alì, fesso nel volto dal mento al ciuffetto","Delante de mí se va llorando Alí, con el rostro rasgado de la barbilla hasta la frente"
"  E tutti li altri che tu vedi qui, seminator di scandalo e di scisma fuor vivi, e però son fessi così","Y todos los demás que ves en este lugar, fueron sembradores de escándalo y cisma, y por eso están tan mutilados"
"  Un diavolo è qua dietro che n’accisma sì crudelmente, al taglio de la spada rimettendo ciascun di questa risma,  ","Aquí detrás hay un diablo que nos peina tan cruelmente, sometiendo de nuevo al corte de la espada a cada maldito de este ejército,"
  quand’avem volta la dolente strada,una vez que hayamos completado la triste vuelta de Bolgia
 però che le ferite son richiuse prima ch’altri dinanzi li rivada,"Porque antes de que cada uno vuelva delante de él, las heridas han sanado"
"  Ma tu chi se’ che ’n su lo scoglio muse, forse per indugiar d’ire a la pena ch’è giudicata in su le tue accuse?""","Pero, ¿qué eres tú, que te agarras en el puente tal vez para demorarte en someterte a la pena que se te ha impuesto por tus culpas?"
"  ""Né morte ’l giunse ancor, né colpa ’l mena"", rispuose ’l mio maestro, ""a tormentarlo","Mi maestro le respondió: --Estos aún no están muertos, ni ninguna culpa lo lleva aquí a los tormentos"
" ma per dar lui esperïenza piena,  a me, che morto son, convien menarlo per lo ’nferno qua giù di giro in giro","Pero yo, que estoy muerto, debo llevarlo a través del infierno de Círculo al Círculo para mostrarle plenamente este lugar,"
" e quest’è ver così com’io ti parlo""",Y eso es tan cierto como el hecho de que te esté hablando.
"  Più fuor di cento che, quando l’udiro, s’arrestaron nel fosso a riguardarmi per maraviglia, oblïando il martiro","Hubo más de cien malditos que, cuando lo oyeron, se detuvieron en el foso y me miraron asombrados, olvidando su pena"
"  ""Or dì a fra Dolcin dunque che s’armi, tu che forse vedra’ il sole in breve, s’ello non vuol qui tosto seguitarmi, sì di vivanda, ","Entonces tú, que tal vez pronto vuelvas a la Tierra, dile a Fr. Dolcino que si no quiere alcanzarme pronto, tendrás muchos alimentos,"
"  che stretta di neve non rechi la vittoria al Noarese, ch’altrimenti acquistar non saria leve""",de modo que un invierno rígido no traiga a los Novareses una victoria que de otro modo sería difícil de obtener.
"  Poi che l’un piè per girsene sospese, Mäometto mi disse esta parola","Después que madrugó un pie para irse, Mahoma me dijo estas palabras"
 indi a partirsi in terra lo distese,Entonces lo puso en el suelo para alejarse
"  Un altro, che forata avea la gola e tronco ’l naso infin sotto le ciglia, e non avea mai ch’una orecchia sola,  ","Otro maldito, que tenía la garganta desgarrada, la nariz cubo hasta las pestañas y estaba sin una oreja,"
"  ristato a riguardar per maraviglia con li altri, innanzi a li altri aprì la canna, ch’era di fuor d’ogne parte vermiglia,  e disse: ","Se detuvo a mirarme tan asombrado como los demás, antes de que los demás abrieran el cañón de la garganta que fuera de todas partes era rojo de sangre, y dijo:"
"  ""O tu cui colpa non condanna e cu’ io vidi in su terra latina, se troppa simiglianza non m’inganna,  ","Tú que no estás condenado por ninguna culpa y que yo conocí en Italia, si una semejanza excesiva no me engaña,"
"  rimembriti di Pier da Medicina, se mai torni a veder lo dolce piano che da Vercelli a Marcabò dichina","Recuerda Pier da Medicina, si alguna vez vuelves a ver la dulce llanura que degrada de Vercelli a Marcabò"
"  E fa sapere a’ due miglior da Fano, a messer Guido e anco ad Angiolello, che, se l’antiveder qui non è vano,  ","Y haz saber a los dos mejores hombres de Fano, a Messer Guido del Cassero y también a Angioletto da Carignano, que si nuestra previsión no es vana,"
  gittati saran fuor di lor vasello e mazzerati presso a la Cattolica per tradimento d’un tiranno fello,"serán arrojados fuera de su nave y arrojados en un saco atado a una piedra cerca de Católico, por la traición de un feroz tirano"
"  Tra l’isola di Cipri e di Maiolica non vide mai sì gran fallo Nettuno, non da pirate, non da gente argolica","Neptuno nunca ha visto un crimen tan grave en todo el Mediterráneo, no cometido por piratas o predonadores de Argo"
"  Quel traditor che vede pur con l’uno, e tien la terra che tale qui meco vorrebbe di vedere esser digiuno,  farà venirli a parlamento seco","Ese traidor que sólo ve con un ojo y que gobierna la tierra que un maldito aquí conmigo desearía no haber visto nunca, los hará venir a hablar con él."
" poi farà sì, ch’al vento di Focara non sarà lor mestier voto né preco""",Luego se asegurará de que no necesiten oraciones y votos contra los vientos de Focara.
"  E io a lui: ""Dimostrami e dichiara, se vuo’ ch’i’ porti sù di te novella, chi è colui da la veduta amara""","Y yo a él: Muéstrame y dime, si quieres que hable de ti en la Tierra, quién es el que fue dañado por haber visto a Rimini."
"  Allor puose la mano a la mascella d’un suo compagno e la bocca li aperse, gridando: ""Questi è desso, e non favella","Y puso su mano sobre la mandíbula de su compañero, y le abrió la boca, gritando: Este es, y no habla"
"  Questi, scacciato, il dubitar sommerse in Cesare, affermando che ’l fornito sempre con danno l’attender sofferse""","Este, expulsado de Roma, apagó toda duda en el César, afirmando que quien está dispuesto a actuar, siempre sufrió daños en la espera."
"  Oh quanto mi pareva sbigottito con la lingua tagliata ne la strozza Curïo, ch’a dir fu così ardito","Oh, lo asombrado que parecía Curión, con la lengua cortada en la garganta, él estaba tan dispuesto a hablar"
"  E un ch’avea l’una e l’altra man mozza, levando i moncherin per l’aura fosca, sì che ’l sangue facea la faccia sozza,  gridò: ","Y otro, que tenía las dos manos cortadas y levantaba los murciélagos en el aire haciendo caer la sangre sobre su rostro, gritó:"
"  ""Ricordera’ ti anche del Mosca, che disse, lasso, ","Te acordarás también de Moscú de los Lambertos, que dijo - ¡Ay de mí!"
"’Capo ha cosa fatta’, che fu mal seme per la gente tosca""","""Fue el jefe,"" que causó tanto daño a los toscanos."
"  E io li aggiunsi: ""E morte di tua schiatta""",Y yo dije: --Y también causó el fin de tu familia--
" per ch’elli, accumulando duol con duolo, sen gio come persona trista e matta","Y entonces él, añadiendo dolor al dolor, se fue como una persona triste y fuera de sí"
"  Ma io rimasi a riguardar lo stuolo, e vidi cosa ch’io avrei paura, sanza più prova, di contarla solo","Pero me quedé mirando al ejército de las almas, y vi algo que temía informar por mí mismo, sin más pruebas"
"  se non che coscïenza m'assicura, la buona compagnia che l'uom francheggia sotto l'asbergo del sentirsi pura","sino que soy consolado por mi buena fe, que acompaña al hombre y lo hace valiente protegiéndolo con la defensa de tener la conciencia limpia"
"  Io vidi certo, e ancor par ch’io ’l veggia, un busto sanza capo andar sì come andavan li altri de la trista greggia","Ciertamente vi, y me parece verlo otra vez, un tronco sin cabeza que iba junto con los demás de aquel triste rebaño"
"  e ’l capo tronco tenea per le chiome, pesol con mano a guisa di lanterna: e quel mirava noi e dicea: ""Oh me""","Y tenía la cabeza cortada para el cabello, colgando como una linterna, y ella nos miraba y decía: --Ay de mí"
"  Di sé facea a sé stesso lucerna, ed eran due in uno e uno in due",Se iluminaba a sí mismo con una parte de sí mismo y eran dos individuos y uno solo al mismo tiempo:
" com’esser può, quei sa che sì governa","cómo puede suceder esto, lo sabe Aquel que lo hace posible"
"  Quando diritto al piè del ponte fue, levò ’l braccio alto con tutta la testa per appressarne le parole sue,  che fuoro: ","Cuando estuvo junto al puente, levantó su brazo con toda su cabeza para dirigirnos sus palabras, las cuales fueron estas:"
"  ""Or vedi la pena molesta, tu che, spirando, vai veggendo i morti: vedi s’alcuna è grande come questa","Ahora ves mi dolor doloroso, tú que visitas a los muertos vivo: ve si hay otra grande como ésta"
"  E perché tu di me novella porti, sappi ch’i’ son Bertram dal Bornio, quelli che diedi al re giovane i ma’ conforti","Y para que traigas noticias de mí, para que sepas que yo soy Bertrán de Born, el que le dio al joven rey los malos consejos"
  Io feci il padre e ’l figlio in sé ribelli,Yo empujé a su hijo contra su padre:
 Achitofèl non fé più d’Absalone e di Davìd coi malvagi punzelli,"Achitofel no hizo otra cosa con Absalón y David, con malos estímulos"
"  Perch’io parti’ così giunte persone, partito porto il mio cerebro, lasso, dal suo principio ch’è in questo troncone","Y como he dividido a personas tan unidas, llevo mi cerebro dividido por la médula espinal que está en este tronco"
"  Così s’osserva in me lo contrapasso""",Así que en mí es evidente el contrapeso.
" La molta gente e le diverse piaghe avean le luci mie sì inebrïate, che de lo stare a piangere eran vaghe","Los muchos malditos y las horribles plagas habían llenado de lágrimas mis ojos, hasta el punto de que deseaban ponerse a llorar"
" Ma Virgilio mi disse: ""Che pur guate? perché la vista tua pur si soffolge là giù tra l’ombre triste smozzicate?  ","Pero Virgilio me dijo: ¿Por qué sigues mirando? ¿Por qué tu mirada se detiene allí, entre las almas mutiladas?"
