Original,Translate_es_1
"  Parte sen giva, e io retro li andava, lo duca, già faccendo la risposta, e soggiugnendo: ","Yo estaba detrás de mi guía, que estaba caminando lejos. A cada una de sus afirmaciones respondí y añadía detalles:"
"  ""Dentro a quella cava  dov’io tenea or li occhi sì a posta, credo ch’un spirto del mio sangue pianga la colpa che là giù cotanto costa""","""Mientras todavía sostenía la mirada en la fosa, estoy convencido de que un pariente mío está expiando el error por el que es tan severamente castigado en ese lugar."""
"  Allor disse ’l maestro: ""Non si franga lo tuo pensier da qui innanzi sovr’ello","El maestro recomendó: ""No dejes que te asuste, dale menos atención de ahora en adelante."""
" Attendi ad altro, ed ei là si rimanga","No prestes atención a eso, y deja que se quede en su lugar."
"  ch’io vidi lui a piè del ponticello mostrarti e minacciar forte col dito, e udi’ ’l nominar Geri del Bello","Yo anoté de él a poca distancia del puente, con un musgo mientras te apuntaba con el dedo y gritaba ""¡Geri del Bello!."""
"  Tu eri allor sì del tutto impedito sovra colui che già tenne Altaforte, che non guardasti in là, sì fu partito""","Tú estabas tan ocupado escuchando a Bertrán de Born, el dueño del castillo de Hautefort, que no le quitó los ojos hasta que se fue."
"  ""O duca mio, la vïolenta morte che non li è vendicata ancor"", diss’io, ""per alcun che de l’onta sia consorte,  fece lui disdegnoso","de todos los agradables abarrotamientos, y tenebroso en su propia guardería.Yo exclamé: Mi maestro, la falta de una venganza por su trágica muerte que todavía no ha sido reconocida por ningún miembro de la consortería a la que pertenecía lo ha llevado a abstenerse de todo tipo de diversión y a considerar sombría su propia morada."
" ond’el sen gio sanza parlarmi, sì com’ïo estimo: e in ciò m’ ha el fatto a sé più pio""","A pesar del hecho de que se fue sin decir una palabra, como creí, eso me hizo más compasivo por él."
"  Così parlammo infino al loco primo che de lo scoglio l’altra valle mostra, se più lume vi fosse, tutto ad imo","Discutimos hasta el primer punto del puente, desde el cual se podría haber visto toda la segunda Bolgia si sólo hubiera habido más luz."
"  Quando noi fummo sor l’ultima chiostra di Malebolge, sì che i suoi conversi potean parere a la veduta nostra,  ","Llegando al borde del último abismo de las Malebolge, pudimos ver a sus condenados."
"  lamenti saettaron me diversi, che di pietà ferrati avean li strali",Sentí varios gemidos tan misericordiosos que sentí compasión.
 ond’io li orecchi con le man copersi,Me obligaron a poner mis manos sobre las orejas.
"  Qual dolor fora, se de li spedali di Valdichiana tra ’l luglio e ’l settembre e di Maremma e di Sardigna i mali  fossero in una fossa tutti ’nsembre, ","Si se tomaran todos los enfermos de los hospitales de Valdichiana, Maremma y Cerdeña entre julio y septiembre y se los reunieran en un solo lugar, se conseguiría una escena similar a la de una Bolgia."
"  tal era quivi, e tal puzzo n’usciva qual suol venir de le marcite membre",el hedor que se extendía era comparable al de la carne en descomposición
"  Noi discendemmo in su l’ultima riva del lungo scoglio, pur da man sinistra","A la izquierda, nos dirigimos hacia la última sección del gran puente."
" e allor fu la mia vista più viva  giù ver’ lo fondo, là ’ve la ministra de l’alto Sire infallibil giustizia punisce i falsador che qui registra","Entonces pude dirigir mi mirada hacia abajo, donde la justicia divina, servidor infalible de Dios, castiga a los transgresores que cometen pecados en la Tierra."
"  Non credo ch’a veder maggior tristizia fosse in Egina il popol tutto infermo, quando fu l’aere sì pien di malizia,  che li animali, infino al picciol vermo, cascaron tutti, ","Cuando la peste fue tan extendida en la región de Egina que no perdonó a ninguno de los animales, desde el más grande hasta el más pequeño gusano."
"  e poi le genti antiche, secondo che i poeti hanno per fermo,  si ristorar di seme di formiche","Según la narración de los poetas, la gente antigua reflejó sus números con hormigas."
 ch’era a veder per quella oscura valle languir li spirti per diverse biche,"No creo que la escena de muchos enfermos que sufren fuera más angustiosa que la oscuridad en la que los espíritus estaban acurrucados, dejados a un lado."
"  Qual sovra ’l ventre e qual sovra le spalle l’un de l’altro giacea, e qual carpone si trasmutava per lo tristo calle","Los cuerpos se acostaban uno sobre otro, acostados en la espalda y en el vientre, mientras algunos se arrastraban hacia adelante arrastrándose por ese lugar desolado."
"  Passo passo andavam sanza sermone, guardando e ascoltando li ammalati, che non potean levar le lor persone","Procedíamos despacio sin decir una palabra, observando y escuchando a los enfermos que no podían levantarse."
"  Io vidi due sedere a sé poggiati, com’a scaldar si poggia tegghia a tegghia, dal capo al piè di schianze macolati","Vi a dos sentados el uno contra el otro, como si estuvieran en el lugar correcto para ser puestos en el fuego, ambos cubiertos de cortezas de la cabeza a los pies."
"  e non vidi già mai menare stregghia a ragazzo aspettato dal segnorso, né a colui che mal volontier vegghia,  ","Nunca he visto a un sirviente solícito, o a un caballero renuente a la idea de vigilar, usar la striptease."
"  come ciascun menava spesso il morso de l’unghie sopra sé per la gran rabbia del pizzicor, che non ha più soccorso","Como cada uno de ellos arañaba su propia piel en el frenesí de los mordiscos, que no tenía otra sensación agradable"
"  e sì traevan giù l’unghie la scabbia, come coltel di scardova le scaglie o d’altro pesce che più larghe l’abbia",Se rascaban la sarna con las uñas como si usaran un cuchillo para quitar las escamas de una escorfana u otro pez de las escamas más grandes.
"  ""O tu che con le dita ti dismaglie"", cominciò ’l duca mio a l’un di loro, ""e che fai d’esse talvolta tanaglie,  ","Mi maestro se dirigió a alguien y dijo: ""Deja de rascarte las uñas con los dedos y deja de usarlos como tenazas."""
"  dinne s’alcun Latino è tra costoro che son quinc’entro, se l’unghia ti basti etternalmente a cotesto lavoro""","Pregúntanos si entre estas personas hay italianos, y que el castigo por este esfuerzo dure eternamente."
"  ""Latin siam noi, che tu vedi sì guasti qui ambedue"", rispuose l’un piangendo","Uno de los dos reaccionó sollozando: Nosotros los dos somos italianos, pero como pueden ver nuestras condiciones son realmente atrocitas."
" ""ma tu chi se’ che di noi dimandasti?""","¿Quién eres tú, de quien viene esta pregunta?"
"  E ’l duca disse: ""I’ son un che discendo con questo vivo giù di balzo in balzo, e di mostrar lo ’nferno a lui intendo""","El maestro dijo: ""Salgo en espiral con esta alma para mostrarle el infierno."""
  Allor si ruppe lo comun rincalzo,Los dos dejaron de apoyarse mutuamente.
 e tremando ciascuno a me si volse con altri che l’udiron di rimbalzo,"Tres veces, muchos de los presentes me habían dado la vuelta, después de enterarme de la noticia."
"  Lo buon maestro a me tutto s’accolse, dicendo: ""Dì a lor ciò che tu vuoli""",El maestro gentil se acercó a mí y me exhortó a decirles lo que deseaba.
" e io incominciai, poscia ch’ei volse:  ","Comencé a hablar, como se había pedido."
" ""Se la vostra memoria non s’imboli nel primo mondo da l’umane menti, ma s’ella viva sotto molti soli,  ","que su memoria resiste en la mente de los seres humanos en este planeta, y revivió a través de incontables años a seguir."
 ditemi chi voi siete e di che genti,"Por favor, cuéntame de dónde eres y quién eres."
" la vostra sconcia e fastidiosa pena di palesarvi a me non vi spaventi""","No tengáis miedo de presentaros a mí, a pesar de vuestro terrible y desafortunado castigo."
"  ""Io fui d'Arezzo, e Albero da Siena"", rispuose l'un, ""mi fé mettere al foco","Uno dijo: ""¡Fui de Arezzo y Árbol de Siena me condenó a la hoguera!."""
 ma quel per ch'io mori' qui non mi mena,"Morí por algo que no es mi culpa, pero me trajo aquí."
"  Vero è ch’i’ dissi lui, parlando a gioco: ""I’ mi saprei levar per l’aere a volo""",Bromeé diciendo que podría volar por el aire.
" e quei, ch’avea vaghezza e senno poco,  volle ch’i’ li mostrassi l’arte","Y eso, que era caprichoso y sin sentido común, deseaba que le enseñara ese truco."
" e solo perch’io nol feci Dedalo, mi fece ardere a tal che l’avea per figliuolo","Puesto que no me convertí en Dédalo, una persona me quemó porque lo consideraba su hijo."
"  Ma ne l’ultima bolgia de le diece me per l’alchìmia che nel mondo usai dannò Minòs, a cui fallar non lece""","Minos, a quien el no estar autorizado a cometer errores estaba implícito, decretó mi condena a los infiernos más profundos del Tártaro por la alquimia que practicaba durante mi vida."
"  E io dissi al poeta: ""Or fu già mai gente sì vana come la sanese? Certo non la francesca sì d'assai""",Pregunté Virgilio: ¿Existe un pueblo más tonto y vagabundo que los Seneses? Francamente no es superado por los franceses.
"  Onde l’altro lebbroso, che m’intese, rispuose al detto mio: ","Cuando el leproso, que había oído lo que había dicho, respondió de vuelta a mi declaración."
"  ""Tra’ mene Stricca che seppe far le temperate spese,  e Niccolò che la costuma ricca del garofano prima discoverse ne l’orto dove tal seme s’appicca","Estrella, que demostró ser ahorrativo en los gastos, y Nicolás, el primero en descubrir el uso costoso de los clavos de clavel en el huerto donde esta planta tiene más posibilidades de afilar, hay que excluir."
"  e tra’ ne la brigata in che disperse Caccia d’Ascian la vigna e la gran fonda, e l’Abbagliato suo senno proferse","Caza de Asciano destruyó la viña y las grandes granjas de la brigada, pero el Deslumbrado mostró toda su capacidad fuera de ella."
"  Ma perché sappi chi sì ti seconda contra i Sanesi, aguzza ver’ me l’occhio, sì che la faccia mia ben ti risponda:  ","Ten cuidado, para que puedas reconocerme entre los que te apoyan en los Seneses; mírame bien a la cara."
"  sì vedrai ch’io son l’ombra di Capocchio, che falsai li metalli con l’alchìmia","Verás que soy el alma de Capocho, el que modificó los metales a través de las artes alquímicas."
" e te dee ricordar, se ben t’adocchio,  com’io fui di natura buona scimia""","Debes recordar, si recuerdas bien, que soy un buen intérprete de la naturaleza."
"  Nel tempo che Iunone era crucciata per Semelè contra ’l sangue tebano, come mostrò una e altra fïata, Atamante divenne tanto insano, ","Cuando Juno demostró su ira hacia la descendencia tebana por causa de Semeles en dos episodios, Atamante se turbó tanto que se volvió loco."
"che veggendo la moglie con due figli andar carcata da ciascuna mano,  gridò: ","Al ver a su esposa abrazando a sus dos hijos, uno por uno, le gritó:"
"""Tendiam le reti, sì ch’io pigli la leonessa e ’ leoncini al varco""",Tiremos las redes para que pueda atrapar a la leona y a sus cachorros.
" e poi distese i dispietati artigli,  prendendo l’un ch’avea nome Learco, e rotollo e percosselo ad un sasso","Y extendió sus garras letales, agarrando a uno de los dos que se llamaba Learco, volando por el aire y arrojandolo contra una roca."
 e quella s’annegò con l’altro carco,"Al tener al otro niño, la mujer se ahogó."
"  E quando la fortuna volse in basso l’altezza de’ Troian che tutto ardiva, sì che ’nsieme col regno il re fu casso,  ","Cuando el destino abajó a los troyanos que anhelaban todo, su reino fue destrozado y el rey fue asesinado."
"  Ecuba trista, misera e cattiva, poscia che vide Polissena morta, e del suo Polidoro in su la riva  del mar si fu la dolorosa accorta, forsennata latrò sì come cane","del dolor.Ecuba, testigo de la tragedia que había golpeado Polissena y profundamente afligida por la pérdida de Polidoro, se abandonó a un desahogo devastador manifestandolo con gritos desesperados similares al ladrido de un perro."
 tanto il dolor le fé la mente torta,El dolor le impresionó tanto que le aturdió la mente.
"  Ma né di Tebe furie né troiane si vider mäi in alcun tanto crude, non punger bestie, nonché membra umane,  ","Nunca ocurrió la furia de los Tebanos, ni la de los troyanos tan terribles contra alguien, ni pedir animales o personas."
"  quant’io vidi in due ombre smorte e nude, che mordendo correvan di quel modo che ’l porco quando del porcil si schiude","Vi dos almas, pálidas y desnudas, corriendo con la misma voracidad que un cerdo salido hambriento de la pocilga."
"  L’una giunse a Capocchio, e in sul nodo del collo l’assannò, sì che, tirando, grattar li fece il ventre al fondo sodo","Uno de ellos saltó sobre Capocho y le hundió los dientes en la nuca, arrastrándolo tan rápido que lo obligó a arrastrarse con la barriga sobre el terreno rocoso de Bolgia."
"  E l’Aretin che rimase, tremando mi disse: ""Quel folletto è Gianni Schicchi, e va rabbioso altrui così conciando""","Griffolino de Arezzo estaba allí temblando, cuando me dijo: ""Ese fantasma es Gianni Schicchi y está mostrando una ira incontenible hacia los otros condenados."""
"  ""Oh"", diss’io lui, ""se l’altro non ti ficchi li denti a dosso, non ti sia fatica a dir chi è, pria che di qui si spicchi""","Contesté a él y espero que no caiga en las garras de otra persona. Por favor, hágame saber quién es antes de que huya de aquí."
"  Ed elli a me: ""Quell’è l’anima antica di Mirra scellerata, che divenne al padre, fuor del dritto amore, amica","Y él me dijo: La historia es la de la malvada Mirra, que traicionó la moral y se enamoró de su padre."
"  Questa a peccar con esso così venne, falsificando sé in altrui forma, ","Ella pudo cometer traición con él, disfrazándose de otra persona."
"  come l’altro che là sen va, sostenne,  per guadagnar la donna de la torma, falsificare in sé Buoso Donati, testando e dando al testamento norma""","Como se fue, el otro logró personificar a Buoso Donati para obtener la reina del ardor y alterar el testamento para que pasara como válido."
"  E poi che i due rabbiosi fuor passati sovra cu’ io avea l’occhio tenuto, rivolsilo a guardar li altri mal nati","Cuando las dos peleas se alejaron, miré a los demás pecadores."
"  Io vidi un, fatto a guisa di lëuto, pur ch’elli avesse avuta l’anguinaia tronca da l’altro che l’uomo ha forcuto","Vi a una persona que, si se dividía en dos partes a nivel de la ingle, se vería como un laúd."
" La grave idropesì, che sì dispaia le membra con l’omor che mal converte, che ’l viso non risponde a la ventraia,  ","La savia mal eliminada puede causar una idiopatía grave, que deforma tanto los miembros que hace su cara mucho más sutil que el vientre."
" faceva lui tener le labbra aperte come l’etico fa, che per la sete l’un verso ’l mento e l’altro in sù rinverte","lo empujaron a levantar los labios como lo hacía una persona hambrienta de agua, llevando el labio superior hacia arriba y el labio inferior hacia la esquina de la barbilla."
"  ""O voi che sanz’alcuna pena siete, e non so io perché, nel mondo gramo"", diss’elli a noi, ""guardate e attendete  a la miseria del maestro Adamo","Se nos dijo que miráramos con atención la triste condición del Maestro Adán, los que estamos sin castigo en el Infierno y no sabemos por qué."
" io ebbi, vivo, assai di quel ch’i’ volli, e ora, lasso, ","Muerto, no quiero nadaEn vivo he tenido todo lo que quería, y ahora cuando estoy muerto, no quiero nada."
un gocciol d’acqua bramo,Me encantaría un poco de agua.
"  Li ruscelletti che d’i verdi colli del Casentin discendon giuso in Arno, faccendo i lor canali freddi e molli, sempre mi stanno innanzi, ","Los arroyos de agua cristalina que descienden de las verdes alturas del Casentino, creando un camino húmedo y regenerante hasta el río Arno, permanecen siempre en mi memoria."
"  e non indarno, ché l’imagine lor vie più m’asciuga  che ’l male ond’io nel volto mi discarno","y no sin razón, ya que su presencia me alivia mucho más que la molestia que me causa mi rostro afligido."
 La rigida giustizia che mi fruga tragge cagion del loco ov’io peccai a metter più li miei sospiri in fuga,La implacable sentencia divina que me causa tanto dolor aprovecha el lugar donde cometí un pecado para atormentarme más.
"  Ivi è Romena, là dov’io falsai la lega suggellata del Batista","El castillo de Romena estaba allí abajo, y fue en ese lugar que falsifiqué el florín."
 per ch’io il corpo sù arso lasciai,"Por eso, me quemaron."
"  Ma s’io vedessi qui l’anima trista di Guido o d’Alessandro o di lor frate, per Fonte Branda non darei la vista","Si tuviera ante mí la malvada encarnación del trío Guido, Alejandro y su hermano, renunciaría gustosamente al cáliz de la Fuente Branda."
"  Dentro c’è l’una già, se l’arrabbiate ombre che vanno intorno dicon vero","Uno de ellos debería estar presente ya ahora, si lo que sostienen las almas voladoras enfurecidas es cierto."
" ma che mi val, c’ ho le membra legate?  ",¿Cuál es la utilidad de todo esto si no puedo moverme?
" S’io fossi pur di tanto ancor leggero ch’i’ potessi in cent’anni andare un’oncia, io sarei messo già per lo sentiero,  ","Si pudiera hacer una onza cada cien años, ya me habría ido."
" cercando lui tra questa gente sconcia, con tutto ch’ella volge undici miglia, e men d’un mezzo di traverso non ci ha","Rodeado de estas criaturas deformadas por enfermedades, aunque el círculo de Bolgia tiene un diámetro de 11 millas y su anchura es al menos media milla."
  Io son per lor tra sì fatta famiglia,Llegué aquí gracias a ellos.
" e’ m’indussero a batter li fiorini ch’avevan tre carati di mondiglia""",Me animaron a crear los florines que tenían tres quilates de metal poco valioso.
"  E io a lui: ""Chi son li due tapini che fumman come man bagnate ’l verno,  giacendo stretti a’ tuoi destri confini?""","Le pregunté: ""¿Quiénes son los dos pobres demonios que están allí, a tu derecha, fumando como si las manos estuvieran atascadas por la helada?."""
" ""Qui li trovai - e poi volta non dierno -"", rispuose, ""quando piovvi in questo greppo,  e non credo che dieno in sempiterno","Los vi cayendo en esta grieta, y no se han quitado de su lugar desde entonces, y dudo que lo hagan de nuevo."
 L’una è la falsa ch’accusò Gioseppo,José fue acusado injustamente por un mentiroso.
" l’altr’è ’l falso Sinon greco di Troia:  per febbre aguta gittan tanto leppo""","El otro, Sinón falso griego de Troya, está afligido por una fiebre aguda y exhala un olor acre de grasa quemada."
" E l’un di lor, che si recò a noia forse d’esser nomato sì oscuro,  col pugno li percosse l’epa croia","Golpeó con un puño el vientre tenso de uno de ellos, quizás molesto por haber sido nombrado tan ofensivo."
 Quella sonò come fosse un tamburo,Eso resonó como un tambor golpeado.
" e mastro Adamo li percosse il volto  col braccio suo, che non parve men duro, dicendo a lui: ","El maestro Adán se arrojó contra él con un golpe violento en la cara, y le gritó:"
" ""Ancor che mi sia tolto lo muover per le membra che son gravi,  ho io il braccio a tal mestiere sciolto""","Incluso con mis piernas pesadas, inmovilizadas, todavía tengo la fuerza en mis brazos para golpear."
" Ond’ei rispuose: ""Quando tu andavi al fuoco, non l’avei tu così presto","Más tarde, el otro replicó: ""Cuando ibas al patíbulo, no fuiste exactamente rápido."
"  ma sì e più l’avei quando coniavi""",Metes los brazos bien mientras estabas falsificando monedas.
" E l’idropico: ""Tu di’ ver di questo: ma tu non fosti sì ver testimonio  là ’ve del ver fosti a Troia richesto""","El hidropico exclamó: ""Tú tienes razón, pero no fuiste un testigo confiable cuando se le pidió a Troya la verdad."""
" ""S’io dissi falso, e tu falsasti il conio"", disse Sinon","Y dijo Sinón: Si yo mentí, tú falsificaste la moneda."
" ""e son qui per un fallo,  e tu per più ch’alcun altro demonio""","Estoy aquí por una sola culpa, y tú has sido condenado a más que nadie."
" ""Ricorditi, spergiuro, del cavallo"", rispuose quel ch’avëa infiata l’epa","Él, con la barriga prominente, respondió: ""Juro, recuerdo el caballo."""
"  ""e sieti reo che tutto il mondo sallo""",Que todo el mundo sepa eso será una gran molestia para ti.
" ""E te sia rea la sete onde ti crepa"", disse ’l Greco, ""la lingua, e l’acqua marcia  che ’l ventre innanzi a li occhi sì t’assiepa""","El griego exclamó: ""¡Qué anhelo insoportable es el de la sed que hace desmenuzar tu lengua, la pobreza de agua potable hincha a desmesurar tu vientre delante de los ojos!."""
" Allora il monetier: ""Così si squarcia la bocca tua per tuo mal come suole","□Entonces el monero: □ Exactamente como su lengua sufre debido a la enfermedad, como siempre sucede."
"  ché, s’i’ ho sete e omor mi rinfarcia, tu hai l’arsura e ’l capo che ti duole, e per leccar lo specchio di Narcisso, non vorresti a ’nvitar molte parole""","Tenía sed y el agua me llenó, mientras tú sufrías de sed aguda y un fuerte dolor de cabeza. No se necesita mucho estímulo para que bebas unas gotas de agua."
"  Ad ascoltarli er’io del tutto fisso, quando ’l maestro mi disse: ""Or pur mira, che per poco che teco non mi risso""",Virgilio me advirtió que estaba a punto de estar implicado en su discusión puesto que estaba escuchando todo con atención.
"  Quand’io ’l senti’ a me parlar con ira, volsimi verso lui con tal vergogna, ch’ancor per la memoria mi si gira","Cuando él me estaba dirigiendo su ira, me volví hacia él con un sentimiento de vergüenza tan intenso que aún hoy está presente en mi memoria."
"  Qual è colui che suo dannaggio sogna, che sognando desidera sognare, sì che quel ch’è, come non fosse, agogna,  ","Como un soñador que teme sus propios deseos, y le gustaría seguir soñando en lugar de enfrentarse a la realidad, así anhela cosas irrealizables."
"  tal mi fec’io, non possendo parlare, che disïava scusarmi, e scusava me tuttavia, e nol mi credea fare",No me atrevía a hablar. Estaba intentando disculparme aunque no lo supiera.
"  ""Maggior difetto men vergogna lava"", disse ’l maestro, ""che ’l tuo non è stato","El maestro declaró: ""Lo que has hecho es menos grave de lo que un remordimiento de conciencia puede reparar."""
 però d’ogne trestizia ti disgrava,Suelta toda tristeza.
"  E fa ragion ch’io ti sia sempre allato, se più avvien che fortuna t’accoglia  dove sien genti in simigliante piato: ",Siempre estaré a tu lado si algún día el destino te lleva a lugares donde reina la discordia entre la gente.
"  ché voler ciò udire è bassa voglia""",La voluntad de presenciar ciertas peleas es espinosa.
" Una medesma lingua pria mi morse, sì che mi tinse l’una e l’altra guancia, e poi la medicina mi riporse","La misma voz comenzó con un reproche que me hizo todo rojo en ambas mejillas, pero luego me ofreció la medicina."
 così od’io che solea far la lancia d’Achille e del suo padre esser cagione prima di trista e poi di buona mancia,"Aquiles y su padre Peleo usaban la lanza por turnos, dando comienzo primero a las tristes suertes y luego regocijándose."
"  Noi demmo il dosso al misero vallone su per la ripa che ’l cinge dintorno, attraversando sanza alcun sermone","Nos alejamos de la melancólica fosa de Malebolge, siguiendo la escarpada muralla que la rodeaba, en silencio."
"  Quiv’era men che notte e men che giorno, sì che ’l viso m’andava innanzi poco",.En esta luz crepuscular era capaz de apenas ver lo que se encontraba poco más adelante.
" ma io senti’ sonare un alto corno,  tanto ch’avrebbe ogne tuon fatto fioco, ","Una nota de cuerno resonaba tan poderosa que sobrevoló cualquier trueno, capturando inmediatamente mi atención."
" che, contra sé la sua via seguitando, dirizzò li occhi miei tutti ad un loco","Se desconocía caminando en la dirección opuesta a la del sonido, hacia un lugar desconocido."
"  Dopo la dolorosa rotta, quando Carlo Magno perdé la santa gesta, non sonò sì terribilmente Orlando","Como Rolando Cuando Carlomagno perdió a sus paladines en el Campo de Roncisvalle, Orlando no hizo tocar su trompeta con la misma intensidad que Rolando."
"  Poco portäi in là volta la testa, che me parve veder molte alte torri","Volví la cabeza hacia adelante, viendo un gran número de torres altas."
" ond’io: ""Maestro, dì, che terra è questa?""",Entonces le pregunté al Maestro: ¿Qué tierra es ésta?
"  Ed elli a me: ""Però che tu trascorri per le tenebre troppo da la lungi, avvien che poi nel maginare abborri","Cuando echas un vistazo a la oscuridad desde una distancia demasiado grande, tus pensamientos se confunden; así me dijo él a mí."
"  Tu vedrai ben, se tu là ti congiungi, quanto ’l senso s’inganna di lontano","Una vez que llegues allí, te sorprenderá lo lejos que estás engañando a tus sentidos."
" però alquanto più te stesso pungi""",Muévete rápido para llegar.
  Poi caramente mi prese per mano e disse: ,Entonces me cogió suavemente la mano mientras decía:
"  ""Pria che noi siam più avanti, acciò che ’l fatto men ti paia strano,  ","Tu conocimiento de la situación debería refrescarse.Antes de seguir adelante, para que parezca menos extraño, deberías actualizar tu conocimiento de la situación."
"  sappi che non son torri, ma giganti, e son nel pozzo intorno da la ripa da l’umbilico in giuso tutti quanti""","No hay torres para ver aquí, sólo gigantes encajados en la roca alrededor del pozo. Se extienden desde el ombligo hacia abajo."
"  Come quando la nebbia si dissipa, lo sguardo a poco a poco raffigura ciò che cela ’l vapor che l’aere stipa,  ","Cuando la niebla disipa y el panorama emerge lentamente de la neblina vaporizante, por fin se pueden distinguir nítidamente las cosas que se guardan en el aire."
"  così forando l’aura grossa e scura, più e più appressando ver’ la sponda, fuggiemi errore e cresciemi paura","Con la mirada que atravesaba la oscuridad densa, mientras avanzaba hacia el borde del pozo, sentí mi error relajado y el miedo fortaleciéndose."
"  però che, come su la cerchia tonda Montereggion di torri si corona, ",Monteriggioni está envuelto en un anillo de murallas sobre el cual despuntan majestuosas torres.
"  così la proda che ’l pozzo circonda  torreggiavan di mezza la persona li orribili giganti, cui minaccia Giove del cielo ancora quando tuona","Los gigantes aterradores, a quienes Júpiter en los truenos reafirma su amenaza desde el cielo, emergeban imponentes como torres asomándose sobre el dique que rodeaba el pozo, partiendo de la vida para arriba."
"  E io scorgeva già d’alcun la faccia, le spalle e ’l petto e del ventre gran parte, e per le coste giù ambo le braccia","Ya veía la cabeza, los hombros, el pecho y una gran parte del abdomen de uno de ellos con ambos brazos recostados a lo largo de las caderas."
"  Natura certo, quando lasciò l’arte di sì fatti animali, assai fé bene per tòrre tali essecutori a Marte","Ciertamente la naturaleza hizo un gran favor, cuando dejó de engendrar criaturas como éstas, para quitar a Marte tales ministros."
"  E s’ella d’elefanti e di balene non si pente, chi guarda sottilmente, più giusta e più discreta la ne tene",Incluso los que saben discernir con sabiduría no pueden sino admirar su decisión de negarse a participar en cuestiones relacionadas con ballenas y elefantes.
"  ché dove l'argomento de la mente s'aggiugne al mal volere e a la possa, nessun riparo vi può far la gente","Donde el intelecto se une al deseo malévolo y a la fuerza bruta, los individuos son impotentes en la defensa."
  La faccia sua mi parea lunga e grossa ,Su cara parecía grande y alargada.
"  come la pina di San Pietro a Roma, e a sua proporzione eran l’altre ossa","Al igual que la piña de bronce en San Pedro, en Roma, los otros miembros estaban en proporción."
"  sì che la ripa, ch’era perizoma dal mezzo in giù, ne mostrava ben tanto di sovra, che di giugnere a la chioma  tre Frison s’averien dato mal vanto","La roca, que tenía sobre sí misma como un tanga para cintura hacia abajo, dejaba vislumbrar tanto su cuerpo que tres Frisones puestos el uno sobre el otro habrían luchado para alcanzar su cabello."
 però ch’i’ ne vedea trenta gran palmi dal loco in giù dov’omo affibbia ’l manto,"Desde el lugar donde estaba, conté al menos treinta palmeras hasta la zona donde el hombre había colgado el manto."
"  ""Raphèl maì amècche zabì almi"", cominciò a gridar la fiera bocca, cui non si convenia più dolci salmi","Su boca feroz exclamó ""Raphel maì amèche zabì almi,"" lo cual no era apropiado para una lengua más dulce."
"  E ’l duca mio ver’ lui: ""Anima sciocca, tienti col corno, e con quel ti disfoga quand’ira o altra passïon ti tocca","""Y este es mi consejo para ti: mientras furia y otros sentimientos encienden tus sentidos, sé razonable e indulte con un poco de autoironía."""
"  Cércati al collo, e troverai la soga che ’l tien legato, o anima confusa, e vedi lui che ’l gran petto ti doga""","Tócate el cuello y descubrirás el arnés que lo retiene, oh alma confundida, y examina la gaita que serpiente a través del gran pecho."
"  Poi disse a me: ""Elli stessi s’accusa",Él mismo se acusa.
 questi è Nembrotto per lo cui mal coto pur un linguaggio nel mondo non s’usa,Nembrod es la causa de la diversidad lingüística en el mundo debido a su malvado pensamiento.
  Lasciànlo stare e non parliamo a vòto,No diremos nada más y lo dejaremos en paz.
" ché così è a lui ciascun linguaggio come ’l suo ad altrui, ch’a nullo è noto""","Él no entiende ningún lenguaje, ya sea hablado por la gente a su alrededor o por él mismo, ya que sólo tiene sentido para él."
"  Facemmo adunque più lungo vïaggio, vòlti a sinistra",Así que recorrimos un camino más largo y nos dirigimos a la izquierda.
 e al trar d’un balestro trovammo l’altro assai più fero e maggio,"Después de una corta distancia, nos encontramos con un gigante aún más temible y enorme."
"  A cigner lui qual che fosse ’l maestro, non so io dir, ma el tenea soccinto dinanzi l’altro ","No puedo identificar al autor, pero alguien había apretado su brazo izquierdo delante."
"  e dietro il braccio destro  d’una catena che ’l tenea avvinto dal collo in giù, sì che ’n su lo scoperto si ravvolgëa infino al giro quinto","Estaba atado al cuello por una cadena, de modo que la parte visible se envolvía en cinco vueltas alrededor del brazo derecho."
"  ""Questo superbo volle esser esperto di sua potenza contra ’l sommo Giove"", disse ’l mio duca, ""ond’elli ha cotal merto",", que justamente llamó a su madre la suerte de mi maestro aseveró que este conocedor del idealismo se provocó voluntariamente contra el soberano Júpiter, del que fue galardonado con tal suerte que la definió como parte de su parentesco."
"  Fïalte ha nome, e fece le gran prove quando i giganti fer paura a’ dèi",Fialte es el nombre de la figura que se unió a la batalla cuando los gigantes amenazaron a los dioses.
" le braccia ch’el menò, già mai non move""",No pudo usar los brazos que había movido en esa circunstancia.
"  E io a lui: ""S’esser puote, io vorrei che de lo smisurato Brïareo esperïenza avesser li occhi mei""","Yo le expresaría el deseo de querer ver con mis propios ojos al infinito Briareo, si es posible."
"  Ond’ei rispuose: ""Tu vedrai Anteo presso di qui che parla ed è disciolto, che ne porrà nel fondo d’ogne reo","El replicó: ""Vas a ver aquí cerca de Anteo, que está hablando y ha sido liberado, para que puedas llegar al fondo del Infierno."""
"  Quel che tu vuo’ veder, più là è molto ed è legato e fatto come questo, salvo che più feroce par nel volto""","Lo que deseas ver está lejos y tiene el mismo aspecto que lo que ves, excepto por un rastro de ferocidad en su expresión."
