Filename,Original,Translate
trad_convivio_trattato_4_10.csv,"Poi quando dico  ch  le divizie, s  come si crede, mostro come elle non possono  pro curare nobilitade, perch  sono vili  e mostro quelle non poterla t rre, perch  sono disgiunte molto da nobilitade. E pruovo quelle essere vili per uno loro massimo e manifestissimo difetto  e questo fo quando dico   Che siano vili appare .","Dove dico Per, opinione comune nonostante, ricchezze, io mostro, prima che le ricchezze non possono causare nobilt , perch  sono base, poi che non possono togliere nobilt , perch  sono abbastanza distinti da esso. Dimostro che sono alla base attirando l attenzione su uno dei loro pi  importanti e pi  evidenti difetti, nelle linee che iniziano    chiaro che le ricchezze sono base e imperfetta."
trad_convivio_trattato_4_10.csv,"Ultimamente conchiudo, per virt  di quello che detto   di sopra, l animo diritto non mutarsi per loro transmutazione  ch   pruova di quello che detto   di sopra, quelle essere da nobilitade disgiunte, per non seguire lo effetto della congiunzione. Ove   da sapere che, s  come vuole lo Filosofo, tutte le cose che fanno alcuna cosa, conviene essere prima quelle perfettamente in quello essere  onde dice nel settimo della Metafisica   Quando una cosa si genera da un altra, generasi di quella essendo in quello essere .","La mia conclusione finale riguarda un argomento di cui sopra  la mente retta non   frantumata dalla loro perdita. Questa   la prova di ci  che   stato appena menzionato, che le ricchezze sono qualcosa di molto distinto dalla nobilt , poich  l effetto che ne deriverebbe se fossero collegate non avviene, infatti,. Qui dobbiamo ricordare il principio, affermato dal filosofo, che in ogni causalit  la perfezione nelle cose causate deve prima appartenere al pi  alto grado all essenza della causa stessa. Nella Metafisica egli afferma   Quando una cosa   portata in essere da un altra, essa   portata in essere da una causa la cui essenza stessa possiede la perfezione causata. "
trad_convivio_trattato_4_10.csv,"Ancora   da sapere che ogni cosa che si corrompe, s  si corrompe precedente alcuna alterazione, e ogni cosa che   alterata conviene essere congiunta coll alterante, s  come vuole lo Filosofo nel settimo della Fisica e nel primo Di Generazione.","Allo stesso modo, va ricordato che quando qualcosa decade lo fa come risultato di un cambiamento in esso effettuato, e tutto ci  che subisce il cambiamento deve essere in contatto con la causa che produce il cambiamento, come dice il filosofo nella Fisica e nella On Generation. Avendo fatto questi punti, vado a dire che la ricchezza non pu  essere la fonte della nobilt , come altri pensano, e aggiungo  per trarre ulteriore la differenza tra i due  che n  possono togliere la nobilt  a chi la possiede."
trad_convivio_trattato_4_10.csv,"Queste cose proposte, cos  procedo, e dico che le divizie, come altri credea, non possono dare nobilitade  e a mostrare maggiore diversitade avere con quella, dico che non la possono t rre a chi l hae. Dare non la possono, con ci  sia cosa che naturalmente siano vili, e per la viltade siano contrarie alla nobilitade. E qui s intende viltade per degenerazione, la quale alla nobilitade s oppone  con ci  sia cosa che l uno contrario non sia fattore dell altro n  possa essere, per la prenarrata cagione, la quale brievemente s aggiunge allo testo, dicendo  poi chi pinge figura,  se non pu  esser lei, non la pu  porre .","Le ricchezze non possono essere la fonte della nobilt , poich  esse sono alla base della loro stessa natura  questa base le rende contrarie alla nobilt . La base qui   equivalente alla  causa dell imperfezione   ci  rende la base l opposto della nobilt , perch  qualunque cosa provochi un effetto contrario a qualcosa  , e deve essere, essa stessa contraria a quella cosa, per la ragione data. Per questo motivo mi affaccio brevemente quando aggiungo al testo  E sappiamo che un pittore."
trad_convivio_trattato_4_10.csv,"Onde nullo dipintore potrebbe porre alcuna figura, se intenzionalmente non si facesse prima tale quale la figura essere dee. Ancora  t rre non la possono, per  che da lungi sono di nobilitade, e per la ragione prenarrata, che  ci  che   ltera o corrompe alcuna cosa, convegna essere congiunto con quella.","Per nessun pittore pu  rappresentare esternamente qualsiasi immagine che non ha creato prima nella propria mente esattamente come sta per apparire. Inoltre, la ricchezza non pu  togliere la nobilt  da nessuno, poich    lontano da esso, di nuovo per la ragione di cui sopra  qualsiasi cosa cambia, o fa decadere, deve essere in contatto con esso."
trad_convivio_trattato_4_11.csv,"Resta omai solamente a provare come le divizie sono vili, e come disgiunte sono e lontane da nobilitade  e ci  si pruova in due particulette del testo alle quali si conviene al presente intendere. E poi quelle esposte, sar  manifesto ci  che detto ho, cio  le divizie essere vili e lontane da nobilitade  e per questo saranno le ragioni di sopra contra le divizie perfettamente provate.","Tutto ci  che resta da fare ora   dimostrare che le ricchezze sono la base, e che non sono connesse con e lontano dalla nobilt . Lo faccio in due brevi passaggi del testo che dobbiamo ora esaminare. Quando questi sono stati spiegati, ci  che ho detto sulla ricchezza di base e lontano dalla nobilt  sar  dimostrato, e con questo gli argomenti contro le ricchezze di cui sopra saranno pienamente dimostrato."
trad_convivio_trattato_4_11.csv,"Dico adunque  Che siano vili appare ed imperfette. E a manifestare ci  che dire s intende,   da sapere che la viltade di ciascuna cosa dalla imperfezione di quella si prende, e cos  la nobilitade dalla perfezione  onde tanto quanto la cosa   perfetta, tanto   in sua natura nobile  quanto imperfetta, tanto vile. E per , se le divizie sono imperfette, manifesto   che siano vili.","Dico, allora    chiaro che le ricchezze sono basi e imperfette. A sostegno di ci  che il testo sostiene qui si dovrebbe spiegare che la base di tutto   determinata dalla sua imperfezione, e la sua nobilt  dalla sua perfezione. Cos  il grado in cui una cosa   perfetta   il grado in cui   nobile nella natura particolare che possiede  il grado in cui   imperfetto   il grado in cui   base. Ne consegue chiaramente che se le ricchezze sono imperfette sono anche basi."
trad_convivio_trattato_4_11.csv,"E che elle siano imperfette, brievemente pruova lo testo quando dice  ch , quantunque collette, non posson qu etar, ma dan pi  cura  in che non solamente la loro imperfezione   manifesta, ma la loro condizione essere imperfettissima, e per    essere quelle vilissime. E ci  testimonia Lucano quando dice, a quelle parlando   Sanza contenzione periro le leggi  e voi, ricchezze, vilissima parte delle cose, moveste battaglia .","Il testo dimostra brevemente che sono imperfetti dove dice  Non importa quanto abbondantemente ammassato, non possono ancora il nostro desiderio  anzi portano crescente ansia. Queste linee mostrano chiaramente non solo che le ricchezze sono imperfette, ma che   intrinsecamente a loro di essere completamente imperfetto, e, quindi, completamente base. Lucano testimonia questo quando si rivolge loro con le parole   Le leggi perirono senza essere difeso, ma voi, ricchezze, pi  basse di tutte le cose, causato conflitti. "
trad_convivio_trattato_4_11.csv,"Puotesi brievemente la loro imperfezione in tre cose vedere apertamente  e prima, nello indiscreto loro avenimento  secondamente, nel pericoloso loro acrescimento  terziamente, nella dannosa loro possessione.","In breve, la loro imperfezione pu  essere chiaramente riconosciuta in tre caratteristiche  in primo luogo, la loro acquisizione   fortuita  in secondo luogo, il loro aumento porta molti pericoli  in terzo luogo, il loro possesso   dannoso. Prima di dimostrare queste affermazioni, devo affrontare un dubbio che pu  sorgere. Poich  l oro, le perle e le terre non mancano di perfezione come esseri, tutti hanno la loro forma e atto di esistenza, sembra sbagliato dire che sono imperfetti."
trad_convivio_trattato_4_11.csv,"E prima ch io ci  dimostri,   da dichiarare un dubio che pare consurgere  che, con ci  sia cosa che l oro, le margherite e li campi perfettamente forma e atto abbiano in loro essere, non pare vero dicere che siano  cose  imperfette. E per  si vuole sapere che, quanto   per esse, in loro considerate, cose perfette sono, e non sono ricchezze, ma oro e margherite  e campi   ma in quanto sono ordinate alla possessione dell uomo, sono ricchezze, e per questo modo sono piene d imperfezione. Ch  non   inconveniente, una cosa, secondo diversi rispetti, essere perfetta e imperfetta.","La risposta a questo   che queste cose considerate semplicemente in se stesse sono davvero perfette  come tali, non sono ricchezze ma semplicemente oro, perle, ecc. Sono ricchezze nella misura in cui sono atte a diventare possedimenti umani  come tali, sono imperfette sotto molti aspetti.   possibile che la stessa cosa sia perfetta e imperfetta se considerata da diversi punti di vista."
trad_convivio_trattato_4_11.csv,"Dico che la loro imperfezione primamente si pu  notare nella indiscrezione del loro avenimento, nel quale nulla distributiva giustizia risplende, ma tutta iniquitade quasi sempre  la quale iniquitade   propio effetto d imperfezione.","L imperfezione delle ricchezze si pu  vedere, in primo luogo, nella fortuitezza che ne segna l acquisizione, perch  in questa giustizia distributiva   evidente l assenza totale, mentre l inequit  di rango   quasi sempre presente, che   l effetto distintivo dell imperfezione."
trad_convivio_trattato_4_11.csv,"Ch  se si considerano li modi per li quali esse vegnono, tutti si possono in tre maniere ricogliere  ch  o vegnono da pura fortuna, s  come quando sanza intenzione o speranza vegnono per invenzione alcuna non pensata  o vegnono da fortuna che   da ragione aiutata, s  come per testamenti o per mutua successione  o vegnono da fortuna aiutatrice di ragione, s  come quando per licito o per illicito procaccio  licito dico, quando   per arte o per mercatantia o per servigio meritante  illicito dico, quando   per furto o per rapina.","Se guardiamo al modo in cui si ottengono le ricchezze, si scopre che queste possono essere classificate sotto una delle tre teste. Le ricchezze sono ottenute sia come risultato di pura possibilit , come nel caso di qualcuno che trova qualcosa involontariamente, senza alcun pensiero o speranza di farlo  o come risultato del caso aiutato dalla ragione, come nel caso di qualcuno che   lasciato qualcosa in un testamento o che riesce alla sua eredit  dovuta  o come risultato della ragione aiutata dal caso, come nel caso di qualcuno che guadagna legittimamente o illecitamente qualcosa attraverso la propria impresa."
trad_convivio_trattato_4_11.csv,"E in ciascuno di questi tre modi si vede quella iniquitade che io dico, ch  pi  volte alli malvagi che alli buoni le celate ricchezze che si truovano o che si ritruovano si rapresentano  e questo   s  manifesto, che non ha mestiere di pruova. Veramente io vidi lo luogo, nelle coste d uno monte che si chiama Falterona, in Toscana, dove lo pi  vile villano di tutta la contrada, zappando, pi  d uno staio di santalene d argento finissimo vi trov , che forse pi  di dumilia anni l aveano aspettato.","In ognuno di questi tre modi si vede presente l inequit  di cui ho parlato. Per ricchezze nascoste che si scoprono o si riscoprono pi  spesso cadono nelle mani delle persone malvagie che del bene, un fatto cos  ovvio da non aver bisogno di alcuna prova. Io stesso ho visto il posto sul fianco di una montagna in Toscana chiamata Falterona dove, nel corso della svolta del suolo, il contadino pi  basso di tutto il quartiere scopr  pi  di un bushel delle monete d argento pi  preziose che lo avevano lain aspettato per forse      anni o pi ."
trad_convivio_trattato_4_11.csv,"E per vedere questa iniquitade, disse Aristotile che  quanto l uomo pi  subiace allo  ntelletto, tanto meno subiace alla fortuna .","  stata la consapevolezza di questa inequit  che ha portato Aristotele a dire   Pi  una persona dipende dalla ragione, meno dipende dal caso.  Allo stesso modo, beni ereditati, lasciti e doni vengono pi  spesso la via delle persone malvagie che del bene. Non ho intenzione di addurre alcuna prova per questo  invito semplicemente tutti a guardare intorno al proprio quartiere, e vedr  la prova di ci  che rifiuto di specificare per evitare di dare a chiunque un cattivo nome."
trad_convivio_trattato_4_11.csv,"E dico che pi  volte alli malvagi che alli buoni pervegnono li retaggi, legati e caduci  e di ci  non voglio recare innanzi alcuna testimonianza, ma ciascuno volga li occhi per la sua vicinanza, e vedr  quello che io mi taccio per non abominare alcuno. Cos  fosse piaciuto a Dio che quello che adomand  lo Provenzale fosse stato, che chi non   reda della bontade perdesse lo retaggio dell avere!","Vorrei che Dio avesse ritenuto opportuno portare a compimento ci  che il provenzale ha chiesto  che chiunque non erediti il buon carattere debba essere escluso dall ereditare le ricchezze. Inoltre, le cose guadagnate dallo sforzo personale sono esattamente ci  che pi  spesso entra in possesso di persone malvagie che di bene. Guadagni illeciti non entrano mai in possesso di persone buone poich  non avranno nulla a che fare con loro."
trad_convivio_trattato_4_11.csv,"E dico che pi  volte alli malvagi che alli buoni pervegnono apunto li procacci  ch  li non liciti alli buoni mai non pervegnono, per  che li rifiutano. E quale buono uomo mai per forza o per fraude procaccer ? Impossibile sarebbe ci , ch  solo per la elezione della illicita impresa pi  buono non sarebbe. E li liciti rade volte pervegnono alli buoni, perch , con ci  sia cosa che molta sollicitudine quivi si richeggia, e la sollicitudine del buono sia diritta a maggiori cose, rade volte sofficientemente quivi lo buono   sollicito.","Quale persona buona guadagner  mai qualcosa con la forza o la frode? Questo   impossibile per definizione, poich  con l atto stesso di scegliere l impresa illecita la persona cesserebbe di essere buona. Guadagni Licit raramente entrano in possesso di persone buone, perch  questo accade solo se una persona dedica molta attenzione a tali questioni  l attenzione della persona buona   dedicata a cose pi  importanti, cos  raramente d  l attenzione necessaria per fare guadagni di questo tipo."
trad_convivio_trattato_4_12.csv,"Come detto  , la imperfezione delle ricchezze non solamente nel loro  indiscreto  avenimento si pu  comprendere, ma eziandio nel pericoloso loro acrescimento  e per  che in ci  pi  si pu  vedere di loro difetto, solo di questo fa menzione lo testo, dicendo quelle,  quantunque collette , non solamente non quietare, ma dare pi  sete e rendere altrui pi  defettivo e insufficiente.","Come ho detto sopra, l imperfezione delle ricchezze pu  essere riconosciuta non solo nel fatto che la loro acquisizione   fortuito, ma anche nel fatto che il loro aumento porta molti pericoli. Poich  la loro carenza   pi  evidente in quest ultimo,   solo questo che il testo cita, dicendo di ricchezze che non importa quanto abbondantemente accumulato non solo non ancora il desiderio della gente, ma farli assetare pi  e lasciare loro pi  insoddisfatto e pi  insoddisfatto."
trad_convivio_trattato_4_12.csv,"E qui si vuole sapere che le cose defettive possono avere li loro difetti per modo che nella prima faccia non paiono, ma sotto pretesto di perfezione la imperfezione si nasconde  e possono avere quelli s  che del tutto sono discoperti, s  che apertamente nella prima faccia si conosce la imperfezione.","Si deve spiegare qui che le cose difettose sono di due tipi  o i loro difetti sono camuffati sulla superficie, e la loro imperfezione si nasconde sotto la maschera della perfezione  o i loro difetti sono completamente aperti alla vista, e la loro imperfezione   indiscussamente evidente anche sulla superficie."
trad_convivio_trattato_4_12.csv,"E quelle cose che prima non mostrano li loro difetti sono pi  pericolose, per  che di loro molte fiate prendere guardia non si pu   s  come vedemo nel traditore, che nella faccia dinanzi si mostra amico, s  che fa di s  fede avere, e sotto pretesto d amistade chiude lo difetto della inimistade. E per questo modo le ricchezze pericolosamente nel loro acrescimento sono imperfette, che, sommettendo ci  che promettono, apportano lo contrario.","Le cose i cui difetti non sono immediatamente evidenti sono le pi  pericolose, perch  spesso non possiamo essere in guardia contro di loro. In questo sono come un traditore  in superficie ha ogni aspetto di essere amico e cos  guadagna la nostra fiducia, ma sotto la maschera dell amicizia nasconde il difetto di essere nostro nemico.   cos  che le ricchezze come aumentano sono pericolosamente carenti, perch  in questo modo mettono da parte le loro promesse e portano l opposto."
trad_convivio_trattato_4_12.csv,"Promettono le false traditrici sempre, in certo numero adunate, rendere lo raunatore pieno d ogni appagamento  e con questa promessione conducono l umana volontade in vizio d avarizia. E per questo le chiama Boezio, in quello Di Consolazione, pericolose, dicendo   Ohm ! chi fu quel primo che li pesi dell oro coperto e le pietre che si voleano ascondere, preziosi pericoli, cav e? .","Questi falsi traditori promettono che se sono ammassati ad una certa quantit  renderanno la persona che lo fa pienamente soddisfatto in ogni modo  e facendo questa promessa, invogliano la volont  umana nel vizio dell avarizia. Ecco perch  Boezio nel suo libro sulla Consolazione li accusa di essere pericolosi quando dice   Ah me! chi per primo ha dissotterrato i mucchi d oro che giacevano coperti, e le pietre che volevano rimanere nascoste, pericoli preziosi che sono? "
trad_convivio_trattato_4_12.csv,"Promettono le false traditrici, se bene si guarda, di t rre ogni sete e ogni mancanza, e aportare ogni saziamento e bastanza  e questo fanno nel principio a ciascuno uomo, questa promessione in certa quantit  di loro acrescimento affermando  e poi che quivi sono adunate, in loco di saziamento e di refrigerio danno e recano sete di casso febricante intollerabile  e in loco di bastanza recano nuovo termine, cio  maggiore quantitate a l  desiderio, e con questa, paura grande  e  sollicitudine sopra l acquisto. S  che veramente non quietano, ma pi  danno cura, la qual prima sanza loro non si avea.","Chi li guarda da vicino pu  vedere come questi falsi traditori promettono di togliere qualsiasi sete o mancanza si abbia, e di portare piena soddisfazione e compimento. Riches dire questo a tutti all inizio, dichiarando che la promessa si realizzer  quando sono stati aumentati a una certa quantit . Quando questo   raggiunto, invece di portare soddisfazione e di ristoro dello spirito, non fanno nulla di meno che impostare una sete insopportabile, febbricitante nel seno della persona  invece di portare il compimento, hanno stabilito un nuovo obiettivo, vale a dire, il desiderio di una maggiore quantit , e, insieme a questo, grande paura e ansia per ci  che   gi  stato acquisito.   certamente vero che essi non ancora il desiderio della gente, ma piuttosto portare l ansia, che non era presente prima."
trad_convivio_trattato_4_12.csv,"E per  dice Tulio in quello Di Paradosso, abominando le ricchezze   Io in nullo tempo per fermo n  le pecunie di costoro, n  le magioni magnifiche n  le ricchezze n  le segnorie n  l allegrezze delle quali massimamente sono astretti, tra cose buone o desiderabili essere dissi  con ci  sia cosa che certo io vedesse li uomini nell abondanza di queste cose massimamente desiderare quelle di che abonda va no. Per  che in nullo tempo si compie n  si sazia la sete della cupiditate  n  solamente per desiderio d acrescere quelle cose che hanno si tormentano, ma eziandio tormento hanno nella paura di perdere quelle . E queste tutte parole sono di Tulio, e cos  giacciono in quello libro che detto  .","E cos  troviamo Cicerone nel suo libro sul Paradosso che denuncia le ricchezze come segue   Mai in un momento, lo so, ho detto che i loro soldi, magnifiche case, ricchezze, potere, o divertimenti  a cui sono pi  fortemente legati  devono essere considerati parte di ci  che   buono e desiderabile. Per me stesso ho visto persone che possedevano in abbondanza bramano soprattutto di tutte le cose che hanno in abbondanza. Cos  la sete di cupidit  , non     mai dissetato o soddisfatto. N      tormentato solo dal desiderio di aumentare le cose che hanno gi   la paura di perdere     anche una fonte di tormento. "
trad_convivio_trattato_4_12.csv,"E a maggiore testimonianza di questa imperfezione, ecco Boezio in quello Di Consolazione dicente   Se quanta rena volve lo mare turbato dal vento, se quante stelle rilucono, la dea della ricchezza largisca, l umana generazione non cesser  di piangere .","Queste sono le stesse parole di Cicerone, l  per chiunque leggere nel libro di cui sopra. Come ulteriore prova di questa imperfezione, guardate quello che dice Boezio nel suo libro Sulla Consolazione   Anche se la dea della ricchezza dovesse sontuosa doni tanto abbondanti quanto i granelli di sabbia rotolati da un mare soffiato dal vento, o come il numero di stelle che brillano, la razza umana non cesserebbe di piangere. "
trad_convivio_trattato_4_12.csv,"E perch  pi  testimonianza a ci  redure per pruova si conviene, lascisi stare quanto contra esse Salomone e suo padre grida  quanto contra esse Seneca, massimamente a Lucillo scrivendo  quanto Orazio, quanto Giovenale e, brievemente, quanto ogni scrittore, ogni poeta  e quanto la verace Scrittura divina chiama contra queste false meretrici, piene di tutti difetti  e pongasi mente, per avere oculata fede, pur alla vita di coloro che dietro a esse vanno, come vivono sicuri quando di quelle hanno raunate, come s apagano, come si riposano.","Dal momento che   opportuno portare ulteriori prove che daranno certe prove su questo punto, passiamo sopra tutto ci  che Salomone e suo padre invocano in protesta contro le ricchezze  tutto ci  che Seneca, tutto ci  che Orazio, tutto quel Giovenile e, in breve, tutto ci  che ogni scrittore, ogni poeta, e le Scritture inerranti stessi invocano contro queste prostitute ingannevoli, piene di difetti di ogni genere. Prendiamo, piuttosto, la nostra fede sulla prova dei nostri occhi, semplicemente guardando bene a coloro che corre dietro di loro, e vedendo come vivono in modo sicuro una volta che hanno accumulato il loro deposito di ricchezze, quanto sono contenuti, quanto sono in pace."
trad_convivio_trattato_4_12.csv,"E che altro cotidianamente pericola e uccide le cittadi, le contrade, le singulari persone, tanto quanto lo nuovo raunamento d avere appo alcuno? Lo quale raunamento nuovi desiderii discuopre, allo fine delli quali sanza ingiuria d alcuno venire non si pu . E che altro intende di medicare l una e l altra Ragione, Canonica dico e Civile, tanto quanto a riparare alla cupiditade che, raunando ricchezze, cresce? Certo assai lo manifesta e l una e l altra Ragione, se li loro cominciamenti, dico della loro scrittura, si leggono.","Cos altro, giorno dopo giorno, mette in pericolo e distrugge citt , regioni, individui tanto quanto un altra raccolta di ricchezza da parte di qualcuno? Questa raccolta stessa libera ulteriori desideri, che non possono essere soddisfatti senza che qualcuno paghi il prezzo. Che altro sono i due rami del diritto, canonico e civile, progettati per rimediare se non il danno fatto dalla cupidigia, che cresce con l accumulo stesso di ricchezza?"
trad_convivio_trattato_4_12.csv,"Oh com   manifesto, anzi manifestissimo, quelle in acrescendo essere del tutto imperfette, quando di loro altro che imperfezione nascere non pu , quanto che acolte siano! E questo   quello che lo testo dice.","Basta leggere le parole di apertura dei libri che contengono ciascuno di questi due rami della legge perch  questo sia perfettamente chiaro. Come   chiaro, come il giorno, che nel loro aumento le ricchezze sono del tutto imperfette, dal momento che da esse pu  nascere nient altro che l imperfezione, non importa in quale quantit  sono raccolte! Questo   il punto fatto nel testo."
trad_convivio_trattato_4_12.csv,"Veramente qui surge in dubio una questione, da non trapassare sanza farla e rispondere a quella. Potrebbe dire alcuno calunniatore della veritade che se per crescere desiderio acquistando, le ricchezze sono imperfette e per  vili, che per questa ragione sia imperfetta e vile la scienza, nell acquisto della quale sempre cresce lo desiderio di quella  onde Seneca dice   Se l uno de  piedi avesse nel sepulcro, aprendere vorrei .","Qui, per , sorge una difficolt  che mette in dubbio quanto detto, di sufficiente importanza da richiedere di essere posato e risolto prima di andare avanti. Qualcuno intenzionato ad oscurare la verit  potrebbe dire  se le ricchezze sono imperfette e quindi di base, in virt  del fatto che il desiderio per loro cresce man mano che si acquisisce, allora, allo stesso modo, la conoscenza   imperfetta e di base, poich  il desiderio per essa cresce sempre man mano che si acquisisce. Seneca parla in questa vena   Se avessi un piede nella tomba, dovrei ancora voler imparare. "
trad_convivio_trattato_4_13.csv,"Alla questione rispondendo, dico che propiamente crescere lo desiderio della scienza dire non si pu , avegna che, come detto  , per alcuno modo si dilati. Ch  quello che propiamente cresce, sempre   uno  lo desiderio della scienza non   sempre uno ma   molti, e finito l uno, viene l altro  s  che, propiamente parlando, non   crescere lo suo dilatare, ma successione di picciola cosa in grande cosa.","La mia risposta alla difficolt    la seguente  il desiderio di sapere non pu  essere detto di crescere in senso stretto, anche se, come ho dimostrato, si allarga in un certo modo. Qualunque cosa cresca in senso stretto rimane sempre un unica entit . Il desiderio di sapere non rimane una singola entit ,   multiplo  e quando un desiderio   soddisfatto ne nasce un altra, in modo che, nell estendersi del desiderio di conoscenza, la crescita strettamente parlando non si verifica  piuttosto, ci  che accade   che qualcosa di piccolo viene successivamente sostituito da qualcosa di grande."
trad_convivio_trattato_4_13.csv,"Ch  se io desidero di sapere li principii delle cose naturali, incontanente che io so questi,   compiuto e terminato questo desiderio. E se poi io desidero di sapere che cosa e com   ciascuno di questi principii, questo   un altro desiderio nuovo, n  per l avenimento di questo non mi si toglie la perfezione alla quale mi condusse l altro  e questo cotale dilatare non   cagione d imperfezione, ma di perfezione maggiore. Quello veramente della ricchezza   propiamente crescere, ch    sempre pur uno, s  che nulla successione quivi si vede, e per nullo termine e per nulla perfezione.","Per esempio, se voglio conoscere i principi costitutivi degli oggetti fisici, questo desiderio si compie e si compie non appena so quali sono questi principi. Se poi voglio sapere in relazione a ciascuno di questi principi come   composto, e quali sono le sue fonti, questo   un altro e distinto desiderio. Inoltre, l avvenimento di questo nuovo desiderio non mi priva della perfezione acquisita attraverso l adempimento del primo desiderio. Tale allargamento non causa imperfezione. Nel caso del desiderio di ricchezza, invece, ci  che avviene   crescita in senso stretto, poich  il desiderio rimane sempre una cosa sola e la stessa  un entit  non   sostituita da un altra, dal momento che nulla viene a compimento e nessuna perfezione   raggiunta."
trad_convivio_trattato_4_13.csv,"E se l avversario vuole dire che, s  come   altro desiderio quello di sapere li principii delle cose naturali, e altro di sapere che elli sono  cos  altro desiderio   quello delle cento marche, e altro   quello delle mille  rispondo che non   vero  ch   l cento si   parte del mille, e ha ordine ad esso come parte d una linea a tutta  la  linea, su per la quale si procede per uno moto solo, e nulla successione quivi   n  perfezione di moto in parte alcuna.","Se il mio avversario contrappone   Come il desiderio di conoscere i principi degli oggetti fisici   distinto dal desiderio di sapere esattamente come ogni principio   composto, cos  il desiderio di cento marchi   distinto dal desiderio di mille,  la mia risposta   che questo non   semplicemente vero. Un centinaio fa parte di mille, e si trova nella stessa relazione a questo numero come fa parte di una linea a tutta una linea lungo la quale si passa da un unico movimento continuo, dove non vi   alcuna questione di successione di entit  diverse, n  di movimento che venga a compimento in qualsiasi punto della linea."
trad_convivio_trattato_4_13.csv,"Ma conoscere che siano li principii delle cose naturali, e conoscere quello che sia ciascheduno, non   parte l uno dell altro, e hanno ordine insieme come diverse linee, per le quali non  si  procede per uno moto, ma, perfetto lo moto dell una, succede lo moto dell altra.","Al contrario, nel caso di conoscere i principi degli oggetti fisici, e di conoscere la composizione di ogni singolo principio, queste non sono parti l una dell altra, e stanno in relazione l una all altra come fanno diverse linee lungo le quali non si passa da un unico movimento continuo  piuttosto, quando il movimento lungo una linea   completata, un movimento distinto lungo l altra poi avviene."
trad_convivio_trattato_4_13.csv,"E cos  appare che dal desiderio della scienza, la scienza non   da dire imperfetta s  come le ricchezze sono da dire per lo loro, come la questione ponea  ch  nel desiderare della scienza successivamente finiscono li desiderii e vienesi a perfezione, e in quello della ricchezza no. S  che la questione   soluta, e non ha luogo.","Questa analisi mostra, quindi, che contrariamente a quanto si sostiene nella difficolt  posta, il desiderio di conoscenza non implica che la conoscenza stessa   imperfetta, come il desiderio di ricchezze nei loro confronti, perch  nel desiderio di conoscenza i desideri distinti si succedono gli uni gli altri, e ciascuno raggiunge il completamento   che non   il caso con il desiderio di ricchezza. Cos  la difficolt    risolto e non ha forza."
trad_convivio_trattato_4_13.csv,"Ben puote ancora calunniare l aversario dicendo che, avegna che molti desiderii si compiano nello acquisto della scienza, mai non si viene all ultimo  che   quasi simile alla  im perfezione di quello che non si termina e che   pur uno.","Un altra falsa obiezione che il mio avversario pu  fare   la seguente. Sebbene molti desideri si avverino man mano che una persona acquisisce la conoscenza, non c   desiderio che termina la serie. Cos  la conoscenza ha, in effetti, la stessa imperfezione della cosa in cui non si verifica alcuna terminazione e che   semplicemente una singola entit ."
trad_convivio_trattato_4_13.csv,"Ancora qui si risponde che non   vero ci  che si oppone, cio  che mai non si viene all ultimo  ch  li nostri desiderii naturali, s  come di sopra nel terzo trattato   mostrato, sono a certo termine discendenti  e quello della scienza   naturale, s  che certo termine quello compie, avegna che pochi, per male camminare, compiano la giornata.","La mia risposta   identica  ci  che si sostiene nell obiezione, che non c   desiderio che termina la serie, semplicemente non   vero. Come   stato mostrato sopra nel terzo trattato, i nostri desideri naturali progrediscono verso un fine definito. Poich  il desiderio di conoscenza   naturale, c   un termine in cui si compie  anche se concedo che pochi completano il viaggio della giornata perch  la maggior parte si allontana dalla strada ."
trad_convivio_trattato_4_13.csv,"E chi intende lo Comentatore nel terzo dell Anima, questo intende da lui. E per  dice Aristotile nel decimo dell Etica, contra Simonide poeta parlando, che  l uomo si dee traere alle divine cose quanto pu    in che mostra che a certo fine bada la nostra potenza. E nel primo dell Etica dice che   l disciplinato chiede di sapere certezza nelle cose, secondo che la loro natura di certezza si riceva   in che mostra che non solamente dalla parte dell uomo desiderante, ma deesi fine attendere dalla parte dello scibile desiderato.","Chiunque capisca ci  che il Commentatore sta dicendo nella sua discussione del Libro III dell Anima capir  che questa   la sua opinione. Allo stesso modo,   questo che porta Aristotele nell Etica a dire, respingendo l opinione di Simonide il poeta   L essere umano dovrebbe, per quanto pu , dedicarsi a ci  che riguarda il divino,  una visione che indica che la nostra capacit  di sapere si muove verso un fine definito. E prima in quell opera dichiara   L istruito vuole sapere le cose con la misura della certezza che la sua natura permette,  il che indica che dobbiamo riconoscere che c   un limite fissato non solo per la persona che desidera, ma anche per l oggetto che vuole conoscere."
trad_convivio_trattato_4_13.csv,"E per  Paulo dice   Non pi  sapere che sapere si convegna, ma sapere a misura . S  che, per qualunque modo lo desiderare della scienza si prende, o generalmente o particularmente, a perfezione viene. E per  la scienza  ha  perfetta e nobile perfezione, e per suo desiderio sua perfezione non perde come le maladette ricchezze.","Allo stesso modo Paolo dice   Non sforzatevi di conoscere pi  di quanto sia opportuno  piuttosto, cercate di conoscere secondo la misura delle capacit  dell uomo.  Cos , tuttavia, si comprende il desiderio di conoscenza, in generale o in relazione ad un particolare argomento, raggiunge la perfezione. La conoscenza resa perfetta  , quindi, una nobile perfezione, e il desiderio di essa non mar la sua perfezione, come   il caso di esecrabili ricchezze."
